participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter1,basilico,prezzemolo,13,0.368421052631579,3,0.6133103413805169,0.6,8,13,0.0,0.00012784389593822185,0.12705070855707853
gpt3.5_iter3,basilico,prezzemolo,8,0.7307692307692308,3,0.6133103413805169,0.6,8,13,0.0,0.00012784389593822185,0.12705070855707853
gpt3.5_iter0,basilico,coriandolo,9,0.7037037037037037,3,0.5051481981306543,0.6,9,17,0.0,2.6608480115101254e-05,0.13822721276712216
gpt3.5_iter1,basilico,coriandolo,17,0.1578947368421053,3,0.5051481981306543,0.6,9,17,0.0,2.6608480115101254e-05,0.13822721276712216
gpt3.5_iter3,basilico,coriandolo,10,0.6538461538461539,3,0.5051481981306543,0.6,9,17,0.0,2.6608480115101254e-05,0.13822721276712216
gpt3.5_iter0,basilico,timo,10,0.6666666666666667,3,0.5582546108861899,0.6,9,14,0.0,2.6670755641850745e-05,0.11170877194867405
gpt3.5_iter1,basilico,timo,14,0.3157894736842105,3,0.5582546108861899,0.6,9,14,0.0,2.6670755641850745e-05,0.11170877194867405
gpt3.5_iter3,basilico,timo,9,0.6923076923076923,3,0.5582546108861899,0.6,9,14,0.0,2.6670755641850745e-05,0.11170877194867405
gpt3.5_iter0,basilico,salvia,11,0.6296296296296297,3,0.4851801869345729,0.6,11,16,0.0,4.058485812926798e-06,0.10637780210403666
gpt3.5_iter1,basilico,salvia,16,0.21052631578947367,3,0.4851801869345729,0.6,11,16,0.0,4.058485812926798e-06,0.10637780210403666
gpt3.5_iter3,basilico,salvia,11,0.6153846153846154,3,0.4851801869345729,0.6,11,16,0.0,4.058485812926798e-06,0.10637780210403666
gpt3.5_iter0,basilico,alloro,12,0.5925925925925926,2,0.45014245014245013,0.4,12,19,0.0,2.057688582120303e-12,0.06909792460052855
gpt3.5_iter3,basilico,alloro,19,0.3076923076923077,2,0.45014245014245013,0.4,12,19,0.0,2.057688582120303e-12,0.06909792460052855
gpt3.5_iter0,basilico,erba cipollina,13,0.5555555555555556,2,0.5277777777777778,0.4,13,14,0.0,2.2698500251309493e-13,0.043984342352254555
gpt3.5_iter3,basilico,erba cipollina,14,0.5,2,0.5277777777777778,0.4,13,14,0.0,2.2698500251309493e-13,0.043984342352254555
gpt3.5_iter0,basilico,aneto,14,0.5185185185185186,3,0.34895286649672624,0.6,14,18,0.0,7.14121335145459e-08,0.08078380648823238
gpt3.5_iter1,basilico,aneto,18,0.10526315789473684,3,0.34895286649672624,0.6,14,18,0.0,7.14121335145459e-08,0.08078380648823238
gpt3.5_iter3,basilico,aneto,16,0.42307692307692313,3,0.34895286649672624,0.6,14,18,0.0,7.14121335145459e-08,0.08078380648823238
gpt3.5_iter0,basilico,maggiorana,15,0.4814814814814815,2,0.50997150997151,0.4,13,15,0.0,2.0837516533756e-13,0.04790332361854459
gpt3.5_iter3,basilico,maggiorana,13,0.5384615384615384,2,0.50997150997151,0.4,13,15,0.0,2.0837516533756e-13,0.04790332361854459
gpt3.5_iter0,basilico,dragoncello,16,0.4444444444444444,3,0.29389713600239914,0.6,16,19,0.0,0.00028559404554670054,0.32199911860408137
gpt3.5_iter1,basilico,dragoncello,19,0.052631578947368474,3,0.29389713600239914,0.6,16,19,0.0,0.00028559404554670054,0.32199911860408137
gpt3.5_iter3,basilico,dragoncello,17,0.3846153846153846,3,0.29389713600239914,0.6,16,19,0.0,0.00028559404554670054,0.32199911860408137
gpt3.5_iter0,basilico,melissa,17,0.40740740740740744,2,0.3767806267806268,0.4,17,18,0.0,2.2934428879914268e-17,0.04300850665291311
gpt3.5_iter3,basilico,melissa,18,0.34615384615384615,2,0.3767806267806268,0.4,17,18,0.0,2.2934428879914268e-17,0.04300850665291311
gpt3.5_iter0,basilico,origano,18,0.37037037037037035,2,0.4736467236467236,0.4,12,18,0.0,2.0576904624471196e-12,0.06520591336919859
gpt3.5_iter3,basilico,origano,12,0.5769230769230769,2,0.4736467236467236,0.4,12,18,0.0,2.0576904624471196e-12,0.06520591336919859
gpt3.5_iter0,basilico,peperoncino,19,0.33333333333333337,3,0.4228520017993702,0.6,11,19,0.0,2.1111126538114432e-06,0.1792770573308756
gpt3.5_iter1,basilico,peperoncino,11,0.4736842105263158,3,0.4228520017993702,0.6,11,19,0.0,2.1111126538114432e-06,0.1792770573308756
gpt3.5_iter3,basilico,peperoncino,15,0.46153846153846156,3,0.4228520017993702,0.6,11,19,0.0,2.1111126538114432e-06,0.1792770573308756
gpt3.5_iter0,basilico,erba di san pietro,20,0.2962962962962963,1,0.2962962962962963,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter0,basilico,finocchio,21,0.2592592592592593,3,0.36914579897036043,0.6,9,21,0.0,2.020803052715992e-05,0.14474667042317946
gpt3.5_iter1,basilico,finocchio,9,0.5789473684210527,3,0.36914579897036043,0.6,9,21,0.0,2.020803052715992e-05,0.14474667042317946
gpt3.5_iter3,basilico,finocchio,20,0.2692307692307693,3,0.36914579897036043,0.6,9,21,0.0,2.020803052715992e-05,0.14474667042317946
gpt3.5_iter0,basilico,aglio,22,0.2222222222222222,1,0.2222222222222222,0.2,22,22,0.0,0.8,0.1556333381679045
gpt3.5_iter0,basilico,pepe,23,0.18518518518518523,1,0.18518518518518523,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter0,basilico,chiodi di garofano,24,0.14814814814814814,1,0.14814814814814814,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter0,basilico,curcuma,25,0.11111111111111116,1,0.11111111111111116,0.2,25,25,0.0,0.2,0.02005176874456075
gpt3.5_iter0,basilico,zenzero,26,0.07407407407407407,1,0.07407407407407407,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter0,basilico,cardamomo,27,0.03703703703703709,1,0.03703703703703709,0.2,27,27,0.0,0.2,0.02005176874456075
gpt3.5_iter1,basilico,rosso,5,0.7894736842105263,2,0.8271692745376956,0.4,5,6,0.2,0.2204773199415615,0.49136175796316084
gpt3.5_iter4,basilico,rosso,6,0.8648648648648649,2,0.8271692745376956,0.4,5,6,0.2,0.2204773199415615,0.49136175796316084
gpt3.5_iter1,basilico,cinese,6,0.736842105263158,1,0.736842105263158,0.2,6,6,0.0,0.4,0.022062135893487468
gpt3.5_iter1,basilico,greco,7,0.6842105263157895,2,0.7610241820768137,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter4,basilico,greco,7,0.8378378378378378,2,0.7610241820768137,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter1,basilico,oregano,12,0.42105263157894735,1,0.42105263157894735,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter3,basilico,lavanda,21,0.23076923076923073,1,0.23076923076923073,0.2,21,21,0.0,0.6000000000000001,0.11521720030261913
gpt3.5_iter3,basilico,santoreggia,22,0.1923076923076923,1,0.1923076923076923,0.2,22,22,0.0,0.2,0.02005176874456075
gpt3.5_iter3,basilico,tarassaco,23,0.15384615384615385,1,0.15384615384615385,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter3,basilico,borragine,24,0.11538461538461542,1,0.11538461538461542,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter3,basilico,cerfoglio,25,0.07692307692307687,1,0.07692307692307687,0.2,25,25,0.0,0.2,0.02005176874456075
gpt3.5_iter3,basilico,pimpinella,26,0.038461538461538436,1,0.038461538461538436,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,viola,8,0.8108108108108107,1,0.8108108108108107,0.2,8,8,0.0,2.4,0.5773556601771598
gpt3.5_iter4,basilico,citronella,9,0.7837837837837838,1,0.7837837837837838,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,piccante,10,0.7567567567567568,1,0.7567567567567568,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al limone,11,0.7297297297297297,1,0.7297297297297297,0.2,11,11,0.0,0.4,0.020059821969667126
gpt3.5_iter4,basilico,al peperoncino,12,0.7027027027027026,1,0.7027027027027026,0.2,12,12,0.0,0.6000000000000001,0.020197248753125247
gpt3.5_iter4,basilico,al finocchio,13,0.6756756756756757,1,0.6756756756756757,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,all'arancia,14,0.6486486486486487,1,0.6486486486486487,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,all'ananas,15,0.6216216216216216,1,0.6216216216216216,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,all'aglio,16,0.5945945945945945,1,0.5945945945945945,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al prezzemolo,17,0.5675675675675675,1,0.5675675675675675,0.2,17,17,0.0,0.4,0.020465337031894744
gpt3.5_iter4,basilico,al rosmarino,18,0.5405405405405406,1,0.5405405405405406,0.2,18,18,0.0,0.4,0.020944519952607
gpt3.5_iter4,basilico,al timo,19,0.5135135135135135,1,0.5135135135135135,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al pepe,20,0.4864864864864865,1,0.4864864864864865,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al pomodoro,21,0.45945945945945943,1,0.45945945945945943,0.2,21,21,0.0,0.6000000000000001,0.03258935728707694
gpt3.5_iter4,basilico,al formaggio,22,0.43243243243243246,1,0.43243243243243246,0.2,22,22,0.0,0.4,0.029366998789037438
gpt3.5_iter4,basilico,al limone e zenzero,23,0.4054054054054054,1,0.4054054054054054,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e aglio,24,0.3783783783783784,1,0.3783783783783784,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e limone,25,0.3513513513513513,1,0.3513513513513513,0.2,25,25,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e basilico,26,0.32432432432432434,1,0.32432432432432434,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e pomodoro,27,0.29729729729729726,1,0.29729729729729726,0.2,27,27,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e aglio e olio,28,0.2702702702702703,1,0.2702702702702703,0.2,28,28,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e formaggio,29,0.2432432432432432,1,0.2432432432432432,0.2,29,29,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e prezzemolo,30,0.21621621621621623,1,0.21621621621621623,0.2,30,30,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e rosmarino,31,0.18918918918918914,1,0.18918918918918914,0.2,31,31,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e timo,32,0.16216216216216217,1,0.16216216216216217,0.2,32,32,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e pepe,33,0.1351351351351351,1,0.1351351351351351,0.2,33,33,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e pomodoro e formaggio,34,0.10810810810810811,1,0.10810810810810811,0.2,34,34,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e pomodoro e prezzemolo,35,0.08108108108108103,1,0.08108108108108103,0.2,35,35,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al peperoncino e pomodoro e rosmarino,36,0.05405405405405406,1,0.05405405405405406,0.2,36,36,0.0,0.2,0.02005176874456075
gpt3.5_iter4,basilico,al pe,37,0.027027027027026973,1,0.027027027027026973,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,persiano,1,1.0,5,1.0,1.0,1,1,0.0,1.9125409737613912,2.0
gpt3.5_iter1,tappeto,persiano,1,1.0,5,1.0,1.0,1,1,0.0,1.9125409737613912,2.0
gpt3.5_iter2,tappeto,persiano,1,1.0,5,1.0,1.0,1,1,0.0,1.9125409737613912,2.0
gpt3.5_iter3,tappeto,persiano,1,1.0,5,1.0,1.0,1,1,0.0,1.9125409737613912,2.0
gpt3.5_iter4,tappeto,persiano,1,1.0,5,1.0,1.0,1,1,0.0,1.9125409737613912,2.0
gpt3.5_iter0,tappeto,orientale,2,0.95,5,0.8371428571428572,1.0,2,5,0.0,0.3009399110779667,0.3009399110779667
gpt3.5_iter1,tappeto,orientale,5,0.7333333333333334,5,0.8371428571428572,1.0,2,5,0.0,0.3009399110779667,0.3009399110779667
gpt3.5_iter2,tappeto,orientale,2,0.9523809523809523,5,0.8371428571428572,1.0,2,5,0.0,0.3009399110779667,0.3009399110779667
gpt3.5_iter3,tappeto,orientale,5,0.8,5,0.8371428571428572,1.0,2,5,0.0,0.3009399110779667,0.3009399110779667
gpt3.5_iter4,tappeto,orientale,4,0.75,5,0.8371428571428572,1.0,2,5,0.0,0.3009399110779667,0.3009399110779667
gpt3.5_iter0,tappeto,moderno,3,0.9,5,0.7776190476190477,1.0,3,6,0.0,0.17826898288153525,0.25098795493221165
gpt3.5_iter1,tappeto,moderno,6,0.6666666666666667,5,0.7776190476190477,1.0,3,6,0.0,0.17826898288153525,0.25098795493221165
gpt3.5_iter2,tappeto,moderno,3,0.9047619047619048,5,0.7776190476190477,1.0,3,6,0.0,0.17826898288153525,0.25098795493221165
gpt3.5_iter3,tappeto,moderno,6,0.75,5,0.7776190476190477,1.0,3,6,0.0,0.17826898288153525,0.25098795493221165
gpt3.5_iter4,tappeto,moderno,5,0.6666666666666667,5,0.7776190476190477,1.0,3,6,0.0,0.17826898288153525,0.25098795493221165
gpt3.5_iter0,tappeto,kilim,4,0.85,5,0.8819047619047617,1.0,2,5,0.0,0.3440956804977334,0.3440956804977334
gpt3.5_iter1,tappeto,kilim,2,0.9333333333333333,5,0.8819047619047617,1.0,2,5,0.0,0.3440956804977334,0.3440956804977334
gpt3.5_iter2,tappeto,kilim,5,0.8095238095238095,5,0.8819047619047617,1.0,2,5,0.0,0.3440956804977334,0.3440956804977334
gpt3.5_iter3,tappeto,kilim,3,0.9,5,0.8819047619047617,1.0,2,5,0.0,0.3440956804977334,0.3440956804977334
gpt3.5_iter4,tappeto,kilim,2,0.9166666666666666,5,0.8819047619047617,1.0,2,5,0.0,0.3440956804977334,0.3440956804977334
gpt3.5_iter0,tappeto,berbero,5,0.8,5,0.809047619047619,1.0,3,6,0.0,0.16593157126675964,0.23215048664110016
gpt3.5_iter1,tappeto,berbero,4,0.8,5,0.809047619047619,1.0,3,6,0.0,0.16593157126675964,0.23215048664110016
gpt3.5_iter2,tappeto,berbero,6,0.7619047619047619,5,0.809047619047619,1.0,3,6,0.0,0.16593157126675964,0.23215048664110016
gpt3.5_iter3,tappeto,berbero,4,0.85,5,0.809047619047619,1.0,3,6,0.0,0.16593157126675964,0.23215048664110016
gpt3.5_iter4,tappeto,berbero,3,0.8333333333333334,5,0.809047619047619,1.0,3,6,0.0,0.16593157126675964,0.23215048664110016
gpt3.5_iter0,tappeto,shaggy,6,0.75,5,0.8014285714285714,1.0,2,6,0.0,0.23406939379329245,0.29637978541936083
gpt3.5_iter1,tappeto,shaggy,3,0.8666666666666667,5,0.8014285714285714,1.0,2,6,0.0,0.23406939379329245,0.29637978541936083
gpt3.5_iter2,tappeto,shaggy,4,0.8571428571428572,5,0.8014285714285714,1.0,2,6,0.0,0.23406939379329245,0.29637978541936083
gpt3.5_iter3,tappeto,shaggy,2,0.95,5,0.8014285714285714,1.0,2,6,0.0,0.23406939379329245,0.29637978541936083
gpt3.5_iter4,tappeto,shaggy,6,0.5833333333333333,5,0.8014285714285714,1.0,2,6,0.0,0.23406939379329245,0.29637978541936083
gpt3.5_iter0,tappeto,tappeto a pelo lungo,7,0.7,1,0.7,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto a pelo corto,8,0.65,1,0.65,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto intrecciato,9,0.6,1,0.6,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto tessuto a mano,10,0.55,1,0.55,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto tessuto a macchina,11,0.5,1,0.5,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in lana,12,0.44999999999999996,1,0.44999999999999996,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in seta,13,0.4,1,0.4,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in cotone,14,0.35,1,0.35,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in sisal,15,0.30000000000000004,1,0.30000000000000004,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in juta,16,0.25,1,0.25,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in bambù,17,0.19999999999999996,1,0.19999999999999996,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto in vinile,18,0.15000000000000002,1,0.15000000000000002,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto antiscivolo,19,0.09999999999999998,1,0.09999999999999998,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter0,tappeto,tappeto per esterni,20,0.050000000000000044,1,0.050000000000000044,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter1,tappeto,tibetano,7,0.6,4,0.6166666666666667,0.8,7,8,0.0,0.006965035640051306,0.10360643336651226
gpt3.5_iter2,tappeto,tibetano,8,0.6666666666666667,4,0.6166666666666667,0.8,7,8,0.0,0.006965035640051306,0.10360643336651226
gpt3.5_iter3,tappeto,tibetano,7,0.7,4,0.6166666666666667,0.8,7,8,0.0,0.006965035640051306,0.10360643336651226
gpt3.5_iter4,tappeto,tibetano,7,0.5,4,0.6166666666666667,0.8,7,8,0.0,0.006965035640051306,0.10360643336651226
gpt3.5_iter1,tappeto,afgano,8,0.5333333333333333,2,0.5761904761904761,0.4,8,9,0.0,2.2406999530959575e-08,0.046782593014166846
gpt3.5_iter2,tappeto,afgano,9,0.6190476190476191,2,0.5761904761904761,0.4,8,9,0.0,2.2406999530959575e-08,0.046782593014166846
gpt3.5_iter1,tappeto,moroccan,9,0.4666666666666667,1,0.4666666666666667,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter1,tappeto,floreale,10,0.4,1,0.4,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter1,tappeto,geometrico,11,0.33333333333333337,1,0.33333333333333337,0.2,11,11,0.0,0.4,0.020453616237374763
gpt3.5_iter1,tappeto,vintage,12,0.2666666666666667,2,0.3952380952380953,0.4,11,12,0.0,2.2896257547165594e-09,0.1531679427452651
gpt3.5_iter2,tappeto,vintage,11,0.5238095238095238,2,0.3952380952380953,0.4,11,12,0.0,2.2896257547165594e-09,0.1531679427452651
gpt3.5_iter1,tappeto,patchwork,13,0.19999999999999996,1,0.19999999999999996,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter1,tappeto,sisal,14,0.1333333333333333,3,0.42142857142857143,0.6,7,14,0.0,0.00026544178755951467,0.14720236439619963
gpt3.5_iter2,tappeto,sisal,7,0.7142857142857143,3,0.42142857142857143,0.6,7,14,0.0,0.00026544178755951467,0.14720236439619963
gpt3.5_iter4,tappeto,sisal,8,0.41666666666666663,3,0.42142857142857143,0.6,7,14,0.0,0.00026544178755951467,0.14720236439619963
gpt3.5_iter1,tappeto,bambù,15,0.06666666666666665,1,0.06666666666666665,0.2,15,15,0.0,1.4,0.5712064106753482
gpt3.5_iter2,tappeto,turco,10,0.5714285714285714,1,0.5714285714285714,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter2,tappeto,contemporaneo,12,0.47619047619047616,1,0.47619047619047616,0.2,12,12,0.0,1.0,0.16480247260570974
gpt3.5_iter2,tappeto,morbido,13,0.4285714285714286,2,0.5392857142857144,0.4,8,13,0.0,2.0365413687697024e-08,0.07233369326561567
gpt3.5_iter3,tappeto,morbido,8,0.65,2,0.5392857142857144,0.4,8,13,0.0,2.0365413687697024e-08,0.07233369326561567
gpt3.5_iter2,tappeto,intrecciato,14,0.38095238095238093,2,0.49047619047619045,0.4,9,14,0.0,2.0418128282650627e-09,0.06861820844177283
gpt3.5_iter3,tappeto,intrecciato,9,0.6,2,0.49047619047619045,0.4,9,14,0.0,2.0418128282650627e-09,0.06861820844177283
gpt3.5_iter2,tappeto,a pelo lungo,15,0.33333333333333337,3,0.32222222222222224,0.6,10,15,0.0,7.060435191588828e-06,0.1008381901777333
gpt3.5_iter3,tappeto,a pelo lungo,10,0.55,3,0.32222222222222224,0.6,10,15,0.0,7.060435191588828e-06,0.1008381901777333
gpt3.5_iter4,tappeto,a pelo lungo,12,0.08333333333333337,3,0.32222222222222224,0.6,10,15,0.0,7.060435191588828e-06,0.1008381901777333
gpt3.5_iter2,tappeto,a pelo corto,16,0.2857142857142857,3,0.31746031746031744,0.6,11,16,0.0,4.058485815000507e-06,0.10910966575743394
gpt3.5_iter3,tappeto,a pelo corto,11,0.5,3,0.31746031746031744,0.6,11,16,0.0,4.058485815000507e-06,0.10910966575743394
gpt3.5_iter4,tappeto,a pelo corto,11,0.16666666666666663,3,0.31746031746031744,0.6,11,16,0.0,4.058485815000507e-06,0.10910966575743394
gpt3.5_iter2,tappeto,a righe,17,0.23809523809523814,2,0.34404761904761905,0.4,12,17,0.2,0.21206220498051537,1.360838446456991
gpt3.5_iter3,tappeto,a righe,12,0.44999999999999996,2,0.34404761904761905,0.4,12,17,0.2,0.21206220498051537,1.360838446456991
gpt3.5_iter2,tappeto,a tinta unita,18,0.19047619047619047,2,0.24523809523809526,0.4,15,18,0.0,1.0132137656841057e-05,0.7109041064828913
gpt3.5_iter3,tappeto,a tinta unita,15,0.30000000000000004,2,0.24523809523809526,0.4,15,18,0.0,1.0132137656841057e-05,0.7109041064828913
gpt3.5_iter2,tappeto,a motivi geometrici,19,0.1428571428571429,2,0.24642857142857144,0.4,14,19,0.0,2.068375506120998e-14,0.058037335123432156
gpt3.5_iter3,tappeto,a motivi geometrici,14,0.35,2,0.24642857142857144,0.4,14,19,0.0,2.068375506120998e-14,0.058037335123432156
gpt3.5_iter2,tappeto,a motivi floreali,20,0.09523809523809523,1,0.09523809523809523,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter2,tappeto,a contrasto di colori,21,0.04761904761904767,1,0.04761904761904767,0.2,21,21,0.0,0.2,0.02005176874456075
gpt3.5_iter3,tappeto,a quadri,13,0.4,1,0.4,0.2,13,13,0.0,2.1999999999999997,0.853220425015478
gpt3.5_iter3,tappeto,a tema floreale,16,0.25,1,0.25,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter3,tappeto,a tema marino,17,0.19999999999999996,1,0.19999999999999996,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter3,tappeto,a tema etnico,18,0.15000000000000002,1,0.15000000000000002,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter3,tappeto,a tema infantile,19,0.09999999999999998,1,0.09999999999999998,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter3,tappeto,a tema astratto,20,0.050000000000000044,1,0.050000000000000044,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter4,tappeto,pelle di mucca,9,0.33333333333333337,1,0.33333333333333337,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter4,tappeto,sintetico,10,0.25,1,0.25,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,gonna,minigonna,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter2,gonna,minigonna,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter3,gonna,minigonna,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter0,gonna,gonna a tubo,2,0.9166666666666666,1,0.9166666666666666,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter0,gonna,gonna a pieghe,3,0.8333333333333334,5,0.7308333333333333,1.0,3,6,0.0,0.21254851742894287,0.27921496213983
gpt3.5_iter1,gonna,gonna a pieghe,3,0.9375,5,0.7308333333333333,1.0,3,6,0.0,0.21254851742894287,0.27921496213983
gpt3.5_iter2,gonna,gonna a pieghe,6,0.5,5,0.7308333333333333,1.0,3,6,0.0,0.21254851742894287,0.27921496213983
gpt3.5_iter3,gonna,gonna a pieghe,6,0.5833333333333333,5,0.7308333333333333,1.0,3,6,0.0,0.21254851742894287,0.27921496213983
gpt3.5_iter4,gonna,gonna a pieghe,3,0.8,5,0.7308333333333333,1.0,3,6,0.0,0.21254851742894287,0.27921496213983
gpt3.5_iter0,gonna,gonna lunga,4,0.75,5,0.7612500000000001,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter1,gonna,gonna lunga,4,0.90625,5,0.7612500000000001,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
gpt3.5_iter2,gonna,gonna lunga,4,0.7,5,0.7612500000000001,1.0,4,4,0.0,0.17817305177289844,0.10025884372280375
