participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,abs_freq
gpt3.5_iter3,verdura,zucca,17,0.1999999999999999,4,0.1623737373737373,0.8,17,22,0.0,1.1850619806418242e-06,0.1026272299894819,22825
gpt3.5_iter4,verdura,zucca,19,0.1818181818181817,4,0.1623737373737373,0.8,17,22,0.0,1.1850619806418242e-06,0.1026272299894819,22825
gpt3.5_iter1,verdura,broccolo,10,0.6666666666666667,3,0.546031746031746,0.6,10,13,0.0,1.300024220527619e-05,0.0913209894537201,13974
gpt3.5_iter2,verdura,broccolo,10,0.5714285714285714,3,0.546031746031746,0.6,10,13,0.0,1.300024220527619e-05,0.0913209894537201,13974
gpt3.5_iter3,verdura,broccolo,13,0.4,3,0.546031746031746,0.6,10,13,0.0,1.300024220527619e-05,0.0913209894537201,13974
gpt3.5_iter1,verdura,mais,18,0.3703703703703703,1,0.3703703703703703,0.2,18,18,0.0,1.2,0.7829823483667234,30916
gpt3.5_iter1,verdura,rucola,20,0.2962962962962963,3,0.1449414782748116,0.6,20,21,0.0,1.0586550951266919e-10,0.0625990842199794,23394
gpt3.5_iter2,verdura,rucola,21,0.0476190476190476,3,0.1449414782748116,0.6,20,21,0.0,1.0586550951266919e-10,0.0625990842199794,23394
gpt3.5_iter4,verdura,rucola,21,0.0909090909090909,3,0.1449414782748116,0.6,20,21,0.0,1.0586550951266919e-10,0.0625990842199794,23394
gpt3.5_iter1,verdura,prezzemolo,24,0.1481481481481481,1,0.1481481481481481,0.2,24,24,0.0,0.8,0.278924732643565,17755
gpt3.5_iter1,verdura,basilico,25,0.1111111111111111,1,0.1111111111111111,0.2,25,25,0.0,0.2,0.0200517687445607,22960
gpt3.5_iter1,verdura,timo,26,0.074074074074074,1,0.074074074074074,0.2,26,26,0.0,0.8,0.2637217392030992,8219
gpt3.5_iter1,verdura,rosmarino,27,0.037037037037037,1,0.037037037037037,0.2,27,27,0.0,0.8,0.3132786704480806,20664
gpt3.5_iter3,verdura,porro,19,0.0999999999999999,2,0.0727272727272727,0.4,19,22,0.0,2.097374097246535e-19,0.0479033236185445,20230
gpt3.5_iter4,verdura,porro,22,0.0454545454545454,2,0.0727272727272727,0.4,19,22,0.0,2.097374097246535e-19,0.0479033236185445,20230
gpt3.5_iter3,verdura,finocchio,20,0.05,1,0.05,0.2,20,20,0.0,0.8,0.1338055631015981,36210
gpt3.5_iter0,gamba,gamba umana,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,69
gpt3.5_iter1,gamba,gamba umana,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,69
gpt3.5_iter2,gamba,gamba umana,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,69
gpt3.5_iter3,gamba,gamba umana,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,69
gpt3.5_iter4,gamba,gamba umana,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,69
gpt3.5_iter0,gamba,gamba di legno,2,0.8888888888888888,5,0.9155032102400524,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,50
gpt3.5_iter1,gamba,gamba di legno,2,0.9090909090909092,5,0.9155032102400524,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,50
gpt3.5_iter2,gamba,gamba di legno,2,0.9473684210526316,5,0.9155032102400524,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,50
gpt3.5_iter3,gamba,gamba di legno,2,0.9230769230769232,5,0.9155032102400524,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,50
gpt3.5_iter4,gamba,gamba di legno,2,0.9090909090909092,5,0.9155032102400524,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,50
gpt3.5_iter0,gamba,gamba di tavolo,3,0.7777777777777778,4,0.8149818018239071,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,27
gpt3.5_iter1,gamba,gamba di tavolo,3,0.8181818181818181,4,0.8149818018239071,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,27
gpt3.5_iter2,gamba,gamba di tavolo,3,0.8947368421052632,4,0.8149818018239071,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,27
gpt3.5_iter3,gamba,gamba di tavolo,4,0.7692307692307692,4,0.8149818018239071,0.8,3,4,0.0,0.1495408187837746,0.1495408187837746,27
gpt3.5_iter0,gamba,gamba di sedia,4,0.6666666666666667,4,0.7320880873512452,0.8,4,5,0.0,0.0694705362781589,0.1269555998082998,22
gpt3.5_iter1,gamba,gamba di sedia,4,0.7272727272727273,4,0.7320880873512452,0.8,4,5,0.0,0.0694705362781589,0.1269555998082998,22
gpt3.5_iter2,gamba,gamba di sedia,4,0.8421052631578947,4,0.7320880873512452,0.8,4,5,0.0,0.0694705362781589,0.1269555998082998,22
gpt3.5_iter3,gamba,gamba di sedia,5,0.6923076923076923,4,0.7320880873512452,0.8,4,5,0.0,0.0694705362781589,0.1269555998082998,22
gpt3.5_iter0,gamba,gamba di animale (es. gamba di cane),5,0.5555555555555556,1,0.5555555555555556,0.2,5,5,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,gamba,gamba di insetto (es. gamba di ragno),6,0.4444444444444444,1,0.4444444444444444,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,gamba,gamba di pollo,7,0.3333333333333333,4,0.5927186848239481,0.8,3,7,0.0,0.05151122512149,0.1624346350398992,16
gpt3.5_iter1,gamba,gamba di pollo,7,0.4545454545454546,4,0.5927186848239481,0.8,3,7,0.0,0.05151122512149,0.1624346350398992,16
gpt3.5_iter2,gamba,gamba di pollo,6,0.736842105263158,4,0.5927186848239481,0.8,3,7,0.0,0.05151122512149,0.1624346350398992,16
gpt3.5_iter3,gamba,gamba di pollo,3,0.8461538461538461,4,0.5927186848239481,0.8,3,7,0.0,0.05151122512149,0.1624346350398992,16
gpt3.5_iter0,gamba,gamba di gambero,8,0.2222222222222222,1,0.2222222222222222,0.2,8,8,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,gamba,gamba di elefante,9,0.1111111111111111,3,0.2076909445330498,0.6,9,12,0.0,2.28754111092604e-05,0.0823135903582875,5
gpt3.5_iter1,gamba,gamba di elefante,11,0.0909090909090909,3,0.2076909445330498,0.6,9,12,0.0,2.28754111092604e-05,0.0823135903582875,5
gpt3.5_iter2,gamba,gamba di elefante,12,0.4210526315789473,3,0.2076909445330498,0.6,9,12,0.0,2.28754111092604e-05,0.0823135903582875,5
gpt3.5_iter1,gamba,gamba di animale,5,0.6363636363636364,2,0.7129186602870814,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,7
gpt3.5_iter2,gamba,gamba di animale,5,0.7894736842105263,2,0.7129186602870814,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,7
gpt3.5_iter1,gamba,gamba di insetto,6,0.5454545454545454,2,0.562200956937799,0.4,6,9,0.0,2.028060511870862e-06,0.0675559325636523,2
gpt3.5_iter2,gamba,gamba di insetto,9,0.5789473684210527,2,0.562200956937799,0.4,6,9,0.0,2.028060511870862e-06,0.0675559325636523,2
gpt3.5_iter1,gamba,gamba di rana,8,0.3636363636363636,2,0.5239234449760766,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,15
gpt3.5_iter2,gamba,gamba di rana,7,0.6842105263157895,2,0.5239234449760766,0.4,7,8,0.0,2.234915015867385e-07,0.0479033236185445,15
gpt3.5_iter1,gamba,gamba di ragno,9,0.2727272727272727,2,0.4521531100478468,0.4,8,9,0.0,2.2406999530959572e-08,0.0467825930141668,21
gpt3.5_iter2,gamba,gamba di ragno,8,0.631578947368421,2,0.4521531100478468,0.4,8,9,0.0,2.2406999530959572e-08,0.0467825930141668,21
gpt3.5_iter1,gamba,gamba di cavalletta,10,0.1818181818181817,2,0.3277511961722488,0.4,10,11,0.0,2.2523147881528704e-10,0.0452889250855685,0
gpt3.5_iter2,gamba,gamba di cavalletta,11,0.4736842105263158,2,0.3277511961722488,0.4,10,11,0.0,2.2523147881528704e-10,0.0452889250855685,0
gpt3.5_iter2,gamba,gamba di aragosta,10,0.5263157894736843,2,0.3016194331983806,0.4,10,13,0.0,2.0491402100886139e-10,0.0556863790991404,1
gpt3.5_iter3,gamba,gamba di aragosta,13,0.0769230769230768,2,0.3016194331983806,0.4,10,13,0.0,2.0491402100886139e-10,0.0556863790991404,1
gpt3.5_iter2,gamba,gamba di giraffa,13,0.368421052631579,1,0.368421052631579,0.2,13,13,0.0,0.2,0.0200517687445607,3
gpt3.5_iter2,gamba,gamba di canguro,14,0.3157894736842105,1,0.3157894736842105,0.2,14,14,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,gamba,gamba di lepre,15,0.2631578947368421,1,0.2631578947368421,0.2,15,15,0.0,0.2,0.0200517687445607,6
gpt3.5_iter2,gamba,gamba di serpente,16,0.2105263157894736,1,0.2105263157894736,0.2,16,16,0.0,0.2,0.0200517687445607,15
gpt3.5_iter2,gamba,gamba di scimmia,17,0.1578947368421053,1,0.1578947368421053,0.2,17,17,0.0,0.2,0.0200517687445607,2
gpt3.5_iter2,gamba,gamba di gatto,18,0.1052631578947368,1,0.1052631578947368,0.2,18,18,0.0,0.2,0.0200517687445607,4
gpt3.5_iter2,gamba,gamba di cane,19,0.0526315789473684,1,0.0526315789473684,0.2,19,19,0.0,0.2,0.0200517687445607,8
gpt3.5_iter3,gamba,gamba di animali (cane,6,0.6153846153846154,1,0.6153846153846154,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,gamba,gatto,7,0.5384615384615384,1,0.5384615384615384,0.2,7,7,0.0,0.4,0.0833791226203714,35848
gpt3.5_iter3,gamba,elefante),8,0.4615384615384615,1,0.4615384615384615,0.2,8,8,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,gamba,gamba di pantaloni,9,0.3846153846153846,1,0.3846153846153846,0.2,9,9,0.0,0.2,0.0200517687445607,14
gpt3.5_iter3,gamba,gamba di letto,10,0.3076923076923077,1,0.3076923076923077,0.2,10,10,0.0,0.2,0.0200517687445607,4
gpt3.5_iter3,gamba,gamba di insetto (ragno,11,0.2307692307692307,1,0.2307692307692307,0.2,11,11,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,gamba,formica),12,0.1538461538461538,1,0.1538461538461538,0.2,12,12,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,gamba,gamba di un tavolo,3,0.8181818181818181,1,0.8181818181818181,0.2,3,3,0.0,0.2,0.0200517687445607,20
gpt3.5_iter4,gamba,gamba di una sedia,4,0.7272727272727273,1,0.7272727272727273,0.2,4,4,0.0,0.2,0.0200517687445607,29
gpt3.5_iter4,gamba,gamba di un animale,5,0.6363636363636364,1,0.6363636363636364,0.2,5,5,0.0,0.2,0.0200517687445607,11
gpt3.5_iter4,gamba,gamba di un insetto,6,0.5454545454545454,1,0.5454545454545454,0.2,6,6,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,gamba,gamba di una persona anziana,7,0.4545454545454546,1,0.4545454545454546,0.2,7,7,0.0,0.2,0.0200517687445607,1
gpt3.5_iter4,gamba,gamba di un bambino,8,0.3636363636363636,1,0.3636363636363636,0.2,8,8,0.0,0.2,0.0200517687445607,22
gpt3.5_iter4,gamba,gamba di un atleta,9,0.2727272727272727,1,0.2727272727272727,0.2,9,9,0.0,0.2,0.0200517687445607,7
gpt3.5_iter4,gamba,gamba di una ballerina,10,0.1818181818181817,1,0.1818181818181817,0.2,10,10,0.0,0.2,0.0200517687445607,16
gpt3.5_iter4,gamba,gamba di un robot,11,0.0909090909090909,1,0.0909090909090909,0.2,11,11,0.0,0.2,0.0200517687445607,2
gpt3.5_iter0,bagno,lavandino,1,1.0,5,1.0,1.0,1,1,1.0,1.0112832279007555,1.2,37944
gpt3.5_iter1,bagno,lavandino,1,1.0,5,1.0,1.0,1,1,1.0,1.0112832279007555,1.2,37944
gpt3.5_iter2,bagno,lavandino,1,1.0,5,1.0,1.0,1,1,1.0,1.0112832279007555,1.2,37944
gpt3.5_iter3,bagno,lavandino,1,1.0,5,1.0,1.0,1,1,1.0,1.0112832279007555,1.2,37944
gpt3.5_iter4,bagno,lavandino,1,1.0,5,1.0,1.0,1,1,1.0,1.0112832279007555,1.2,37944
gpt3.5_iter0,bagno,vasca da bagno,2,0.96875,5,0.9466006787330316,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,770
gpt3.5_iter1,bagno,vasca da bagno,2,0.9705882352941176,5,0.9466006787330316,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,770
gpt3.5_iter2,bagno,vasca da bagno,2,0.9230769230769232,5,0.9466006787330316,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,770
gpt3.5_iter3,bagno,vasca da bagno,2,0.9,5,0.9466006787330316,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,770
gpt3.5_iter4,bagno,vasca da bagno,2,0.9705882352941176,5,0.9466006787330316,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,770
gpt3.5_iter0,bagno,doccia,3,0.9375,5,0.8932013574660633,1.0,3,3,0.0,0.3166367693790533,0.1002588437228037,31052
gpt3.5_iter1,bagno,doccia,3,0.9411764705882352,5,0.8932013574660633,1.0,3,3,0.0,0.3166367693790533,0.1002588437228037,31052
gpt3.5_iter2,bagno,doccia,3,0.8461538461538461,5,0.8932013574660633,1.0,3,3,0.0,0.3166367693790533,0.1002588437228037,31052
gpt3.5_iter3,bagno,doccia,3,0.8,5,0.8932013574660633,1.0,3,3,0.0,0.3166367693790533,0.1002588437228037,31052
gpt3.5_iter4,bagno,doccia,3,0.9411764705882352,5,0.8932013574660633,1.0,3,3,0.0,0.3166367693790533,0.1002588437228037,31052
gpt3.5_iter0,bagno,wc,4,0.90625,5,0.8126527149321265,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18729
gpt3.5_iter1,bagno,wc,5,0.8823529411764706,5,0.8126527149321265,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18729
gpt3.5_iter2,bagno,wc,5,0.6923076923076923,5,0.8126527149321265,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18729
gpt3.5_iter3,bagno,wc,4,0.7,5,0.8126527149321265,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18729
gpt3.5_iter4,bagno,wc,5,0.8823529411764706,5,0.8126527149321265,1.0,4,5,0.0,0.1314245269428416,0.1314245269428416,18729
gpt3.5_iter0,bagno,bidet,5,0.875,5,0.8135520361990951,1.0,4,5,0.0,0.1470073685528605,0.1470073685528605,34738
gpt3.5_iter1,bagno,bidet,4,0.9117647058823528,5,0.8135520361990951,1.0,4,5,0.0,0.1470073685528605,0.1470073685528605,34738
gpt3.5_iter2,bagno,bidet,4,0.7692307692307692,5,0.8135520361990951,1.0,4,5,0.0,0.1470073685528605,0.1470073685528605,34738
gpt3.5_iter3,bagno,bidet,5,0.6,5,0.8135520361990951,1.0,4,5,0.0,0.1470073685528605,0.1470073685528605,34738
gpt3.5_iter4,bagno,bidet,4,0.9117647058823528,5,0.8135520361990951,1.0,4,5,0.0,0.1470073685528605,0.1470073685528605,34738
gpt3.5_iter0,bagno,specchio,6,0.84375,5,0.7330033936651584,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,37906
gpt3.5_iter1,bagno,specchio,6,0.8529411764705882,5,0.7330033936651584,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,37906
gpt3.5_iter2,bagno,specchio,6,0.6153846153846154,5,0.7330033936651584,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,37906
gpt3.5_iter3,bagno,specchio,6,0.5,5,0.7330033936651584,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,37906
gpt3.5_iter4,bagno,specchio,6,0.8529411764705882,5,0.7330033936651584,1.0,6,6,0.0,0.0564161395037773,0.1002588437228037,37906
gpt3.5_iter0,bagno,asciugamani,7,0.8125,3,0.6786764705882353,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,46624
gpt3.5_iter1,bagno,asciugamani,7,0.8235294117647058,3,0.6786764705882353,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,46624
gpt3.5_iter3,bagno,asciugamani,7,0.4,3,0.6786764705882353,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,46624
gpt3.5_iter0,bagno,tappeto da bagno,8,0.78125,5,0.593173076923077,1.0,8,11,0.0,0.013364977800217,0.1717478224110316,44
gpt3.5_iter1,bagno,tappeto da bagno,11,0.7058823529411764,5,0.593173076923077,1.0,8,11,0.0,0.013364977800217,0.1717478224110316,44
gpt3.5_iter2,bagno,tappeto da bagno,9,0.3846153846153846,5,0.593173076923077,1.0,8,11,0.0,0.013364977800217,0.1717478224110316,44
gpt3.5_iter3,bagno,tappeto da bagno,8,0.3,5,0.593173076923077,1.0,8,11,0.0,0.013364977800217,0.1717478224110316,44
gpt3.5_iter4,bagno,tappeto da bagno,8,0.7941176470588236,5,0.593173076923077,1.0,8,11,0.0,0.013364977800217,0.1717478224110316,44
gpt3.5_iter0,bagno,porta asciugamani,9,0.75,5,0.5940723981900453,1.0,8,9,0.0,0.0131764711081057,0.1136169547728944,667
gpt3.5_iter1,bagno,porta asciugamani,8,0.7941176470588236,5,0.5940723981900453,1.0,8,9,0.0,0.0131764711081057,0.1136169547728944,667
gpt3.5_iter2,bagno,porta asciugamani,8,0.4615384615384615,5,0.5940723981900453,1.0,8,9,0.0,0.0131764711081057,0.1136169547728944,667
gpt3.5_iter3,bagno,porta asciugamani,9,0.1999999999999999,5,0.5940723981900453,1.0,8,9,0.0,0.0131764711081057,0.1136169547728944,667
gpt3.5_iter4,bagno,porta asciugamani,9,0.7647058823529411,5,0.5940723981900453,1.0,8,9,0.0,0.0131764711081057,0.1136169547728944,667
gpt3.5_iter0,bagno,dispensatore di sapone,10,0.71875,4,0.6095517533936652,0.8,10,12,0.0,0.0006481703167127,0.1114395215024957,19
gpt3.5_iter1,bagno,dispensatore di sapone,12,0.6764705882352942,4,0.6095517533936652,0.8,10,12,0.0,0.0006481703167127,0.1114395215024957,19
gpt3.5_iter2,bagno,dispensatore di sapone,10,0.3076923076923077,4,0.6095517533936652,0.8,10,12,0.0,0.0006481703167127,0.1114395215024957,19
gpt3.5_iter4,bagno,dispensatore di sapone,10,0.7352941176470589,4,0.6095517533936652,0.8,10,12,0.0,0.0006481703167127,0.1114395215024957,19
gpt3.5_iter0,bagno,spazzolino da denti,11,0.6875,3,0.6801470588235293,0.6,11,13,0.0,4.255163733652783e-06,0.0788903557017514,103
gpt3.5_iter1,bagno,spazzolino da denti,13,0.6470588235294117,3,0.6801470588235293,0.6,11,13,0.0,4.255163733652783e-06,0.0788903557017514,103
gpt3.5_iter4,bagno,spazzolino da denti,11,0.7058823529411764,3,0.6801470588235293,0.6,11,13,0.0,4.255163733652783e-06,0.0788903557017514,103
gpt3.5_iter0,bagno,spazzolino per il water,12,0.65625,1,0.65625,0.2,12,12,0.0,0.2,0.0200517687445607,7
gpt3.5_iter0,bagno,spazzolino per il lavandino,13,0.625,1,0.625,0.2,13,13,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per la doccia,14,0.59375,1,0.59375,0.2,14,14,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il bidet,15,0.5625,1,0.5625,0.2,15,15,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per lo specchio,16,0.53125,1,0.53125,0.2,16,16,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per i pavimenti,17,0.5,1,0.5,0.2,17,17,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per le piastrelle,18,0.46875,1,0.46875,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il box doccia,19,0.4375,1,0.4375,0.2,19,19,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il rubinetto,20,0.40625,1,0.40625,0.2,20,20,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il portasapone,21,0.375,1,0.375,0.2,21,21,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il tappeto da bagno,22,0.34375,1,0.34375,0.2,22,22,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il porta asciugamani,23,0.3125,1,0.3125,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il termosifone,24,0.28125,1,0.28125,0.2,24,24,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per la finestra,25,0.25,1,0.25,0.2,25,25,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il soffitto,26,0.21875,1,0.21875,0.2,26,26,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il muro,27,0.1875,1,0.1875,0.2,27,27,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il pavimento,28,0.15625,1,0.15625,0.2,28,28,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il lavabo,29,0.125,1,0.125,0.2,29,29,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per la vasca da bagno,30,0.09375,1,0.09375,0.2,30,30,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,bagno,spazzolino per il wc,31,0.0625,1,0.0625,0.2,31,31,0.0,0.2,0.0200517687445607,10
gpt3.5_iter0,bagno,spazz,32,0.03125,1,0.03125,0.2,32,32,0.0,0.2,0.0200517687445607,111
gpt3.5_iter1,bagno,porta spazzolino,9,0.7647058823529411,1,0.7647058823529411,0.2,9,9,0.0,0.2,0.0200517687445607,352
gpt3.5_iter1,bagno,porta sapone,10,0.7352941176470589,1,0.7352941176470589,0.2,10,10,0.0,0.2,0.0200517687445607,476
gpt3.5_iter1,bagno,spazzolino elettrico,14,0.6176470588235294,1,0.6176470588235294,0.2,14,14,0.0,0.2,0.0200517687445607,142
gpt3.5_iter1,bagno,dentifricio,15,0.5882352941176471,1,0.5882352941176471,0.2,15,15,0.0,0.2,0.0200517687445607,19954
gpt3.5_iter1,bagno,carta igienica,16,0.5588235294117647,2,0.5882352941176471,0.4,14,16,0.0,2.0891453137291803e-14,0.0472998752652219,19969
gpt3.5_iter4,bagno,carta igienica,14,0.6176470588235294,2,0.5882352941176471,0.4,14,16,0.0,2.0891453137291803e-14,0.0472998752652219,19969
gpt3.5_iter1,bagno,portasciugamani,17,0.5294117647058824,2,0.5588235294117647,0.4,15,17,0.0,2.0945529352340226e-15,0.0467825930141668,1387
gpt3.5_iter4,bagno,portasciugamani,15,0.5882352941176471,2,0.5588235294117647,0.4,15,17,0.0,2.0945529352340226e-15,0.0467825930141668,1387
gpt3.5_iter1,bagno,mensole,18,0.5,1,0.5,0.2,18,18,0.0,0.2,0.0200517687445607,26495
gpt3.5_iter1,bagno,sgabello,19,0.4705882352941176,1,0.4705882352941176,0.2,19,19,0.0,0.2,0.0200517687445607,17724
gpt3.5_iter1,bagno,scalda salviette,20,0.4411764705882353,1,0.4411764705882353,0.2,20,20,0.0,0.2,0.0200517687445607,423
gpt3.5_iter1,bagno,specchiera,21,0.4117647058823529,1,0.4117647058823529,0.2,21,21,0.2,0.6000000000000001,0.3789584892452275,8361
gpt3.5_iter1,bagno,luci da bagno,22,0.3823529411764705,1,0.3823529411764705,0.2,22,22,0.0,0.2,0.0200517687445607,4
gpt3.5_iter1,bagno,termoarredo,23,0.3529411764705882,1,0.3529411764705882,0.2,23,23,0.0,0.2,0.0200517687445607,2345
gpt3.5_iter1,bagno,rubinetto,24,0.3235294117647058,1,0.3235294117647058,0.2,24,24,0.0,0.2,0.0200517687445607,18893
gpt3.5_iter1,bagno,doccetta,25,0.2941176470588235,1,0.2941176470588235,0.2,25,25,0.0,0.2,0.0200517687445607,3682
gpt3.5_iter1,bagno,tenda da doccia,26,0.2647058823529411,1,0.2647058823529411,0.2,26,26,0.0,0.2,0.0200517687445607,24
gpt3.5_iter1,bagno,porta carta igienica,27,0.2352941176470588,2,0.1945701357466063,0.4,12,27,0.0,2.057688372594053e-12,0.0956354530230078,30
gpt3.5_iter2,bagno,porta carta igienica,12,0.1538461538461538,2,0.1945701357466063,0.4,12,27,0.0,2.057688372594053e-12,0.0956354530230078,30
gpt3.5_iter1,bagno,porta rotolo di carta igienica,28,0.2058823529411765,1,0.2058823529411765,0.2,28,28,0.0,0.2,0.0200517687445607,21
gpt3.5_iter1,bagno,porta scopino,29,0.1764705882352941,1,0.1764705882352941,0.2,29,29,0.0,0.2,0.0200517687445607,228
gpt3.5_iter1,bagno,porta spazzolini,30,0.1470588235294118,1,0.1470588235294118,0.2,30,30,0.0,0.2,0.0200517687445607,238
gpt3.5_iter1,bagno,porta asciugacapelli,31,0.1176470588235294,1,0.1176470588235294,0.2,31,31,0.0,0.2,0.0200517687445607,23
gpt3.5_iter1,bagno,bilancia da bagno,32,0.088235294117647,1,0.088235294117647,0.2,32,32,0.0,0.2,0.0200517687445607,20
gpt3.5_iter1,bagno,pianta da bagno,33,0.0588235294117647,1,0.0588235294117647,0.2,33,33,0.0,0.2,0.0200517687445607,4
gpt3.5_iter1,bagno,profumatore d'ambiente,34,0.0294117647058823,1,0.0294117647058823,0.2,34,34,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,bagno,asciugamano,7,0.5384615384615384,2,0.6809954751131222,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215,44814
gpt3.5_iter4,bagno,asciugamano,7,0.8235294117647058,2,0.6809954751131222,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215,44814
gpt3.5_iter2,bagno,porta spazzolino da denti,11,0.2307692307692307,2,0.1653846153846153,0.4,10,11,0.0,2.2523147881528704e-10,0.0452889250855685,23
gpt3.5_iter3,bagno,porta spazzolino da denti,10,0.0999999999999999,2,0.1653846153846153,0.4,10,11,0.0,2.2523147881528704e-10,0.0452889250855685,23
gpt3.5_iter2,bagno,sgabello da bagno,13,0.0769230769230768,1,0.0769230769230768,0.2,13,13,0.0,0.2,0.0200517687445607,20
