category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
hobbies,racchetta,da ping pong,da badminton,0,1,da badminton,0,1,da pallavolo,0,0,da ping pong,1,1,da tamburello,0,0,da sci,0,0,tennis,0,0,da pallavolo,0,0,da squash,0,0,tennis,0,0
hobbies,racchetta,da badminton,da paddle,0,0,da pallavolo,0,0,da squash,0,0,da baseball,0,0,da polo,0,0,da padel,0,1,da tennis da squash,0,0,da hockey,0,0,da badminton,1,1,racket,0,0
hobbies,racchetta,da volano,da racquetball,0,0,da tennis da tavolo,0,0,da badminton,0,1,da badminton,0,1,da ping pong,0,1,da ping pong,0,1,da pallavolo,0,0,da baseball,0,0,da pallavollo,0,0,squash,0,0
stationery,righello,squadra,a triangolo,0,0,da stoffa,0,0,campana,0,0,da cucina,0,0,in plastica,0,0,da carpentiere,0,0,di legno,0,0,regola,0,0,fork,0,0,12,0,0
stationery,righello,riga,a nastro,0,0,a stecchi,0,0,di pietra,0,0,da disegno,0,0,da sarto,0,0,da sarto,0,0,rig,0,0,12,0,0,borsa,0,0,a due scoppi,0,0
stationery,righello,di plastica,a doppia estensione,0,0,a vite,0,0,di porta,0,0,da costruzione,0,0,da falegname,0,0,da architetto,0,0,penna,0,0,metrico,0,0,cuffia,0,0,calce,0,0
stationery,righello,goniometro,flessibile,0,0,di carta,0,0,campanello,0,0,a sfera,0,0,da cucito,0,0,da falegname,0,0,a sintesi,0,0,regolo,0,0,stradello,0,0,centimetri,0,0
stationery,righello,di metallo,curvo,0,0,da cucito,0,0,allarme,0,0,da calibrazione,0,0,da taglio,0,0,da scuola,0,0,di plastica,0,1,proiettore,0,0,plate,0,0,20,0,0
housing buildings,ripostiglio,sgabuzzino,armadio,0,0,armadio,0,0,cassettone,0,0,armadio,0,0,armadio,0,0,armadio,0,0,armadio,0,0,scarpe,0,0,carta da ripostiglio,0,0,camice,0,0
housing buildings,ripostiglio,sottoscala,dispensa,0,0,armadio a muro,0,0,cassa,0,0,cassettone,0,0,cassettiera,0,0,scaffale,0,0,cassaforte,0,0,t-shirt,0,0,carta da lettere,0,0,armadio,0,0
housing buildings,ripostiglio,per scope,magazzino,0,0,scaffale,0,0,armadio,0,0,cassetta,0,0,portaombrelli,0,0,scatola,0,0,armadietto,0,0,camicia,0,0,carta,0,0,scarsella,0,0
foods,riso,basmati,arborio,0,1,integrale,0,1,arborio,0,1,arborio,0,1,integrale,0,1,bianco,0,0,bianco,0,0,bianco,0,0,arborio,0,1,bianco,0,0
foods,riso,venere,baldo,0,0,sushi,0,0,arroz con pollo,0,0,integrale,0,1,parboiled,0,0,basmati,0,1,integrale,0,1,grano di riso,0,0,arancetto,0,0,nero,0,0
foods,riso,carnaroli,carnaroli,1,1,glutinoso,0,0,integrale,0,1,parboiled,0,0,nero,0,0,integrale,0,1,arborio,0,1,parboiled,0,0,aranci,0,0,arriccio,0,0
foods,riso,integrale,basmati,0,1,arborio,0,1,sushi,0,0,basmati,0,1,venere,0,1,arborio,0,1,parboiled,0,0,integrale,1,1,arrozzo,0,0,arancio,0,0
foods,riso,arborio,jasmine,0,0,basmati,0,1,risotto,0,0,carnaroli,0,1,glutinoso,0,0,arborio,1,1,arborio,1,1,arborio,1,1,bianco,0,0,arrozzo,0,0
plants,rosa,rossa,damascena,0,0,canina,0,1,,0,0,fiorita,0,0,canina,0,1,tea,0,0,rossa,1,1,fiore di rosa,0,0,ro,0,0,fiore,0,0
plants,rosa,bianca,centifolia,0,0,rosacee,0,0,,0,0,ro,0,0,rugosa,0,0,rossa,0,1,fiore,0,0,rosa,0,0,dei venti,0,0,fiori,0,0
plants,rosa,canina,gallica,0,0,di gerusalemme,0,0,,0,0,di vetro,0,0,gallica,0,0,gialla,0,1,fiori,0,0,bianca,0,1,pallida,0,0,rosso,0,0
plants,rosa,gialla,canina,0,1,di damasco,0,0,,0,0,colore,0,0,centifolia,0,0,fucsia,0,0,rosario,0,0,fiore,0,0,rosa,0,0,stigma,0,0
plants,rosa,antico,moschata,0,0,damascena,0,0,,0,0,gemma,0,0,alba,0,0,bianca,0,1,delle vette,0,0,rosa,0,0,rosso,0,0,foglia,0,0
plants,salice,piangente,salix alba,0,0,da pesca,0,0,di legno,0,0,comune,0,0,salix alba,0,0,piangente,1,1,bianco,0,1,bianco,0,1,americano,0,0,acero,0,0
plants,salice,bianco,bianco,1,1,da vela,0,0,da pesca,0,0,abete bianco,0,0,salix caprea,0,0,pioppo tremulo,0,0,rosso,0,0,verde,0,0,arboreo,0,0,pioppo,0,0
plants,salice,nero,rosso,0,0,da canoa,0,0,di plastica,0,0,blu,0,0,salix purpurea,0,0,argenteo,0,0,nero,1,1,nero,1,1,a barba,0,0,abete,0,0
plants,salice,odoroso,salix pentandra,0,0,da kayak,0,0,di metallo,0,0,piangente,0,1,salix fragilis,0,0,rosso,0,0,comune,0,0,secco,0,0,acacia,0,0,bianco,0,1
housing buildings,scala,a chiocciola,a chiocciola,1,1,a chiocciola,1,1,mobile,0,1,a chiocciola,1,1,a chiocciola,1,1,a chiocciola,1,1,a chiocciola,1,1,esterna,0,0,a scala,0,0,a pioli,0,1
housing buildings,scala,a pioli,mobile,0,1,a pioli,1,1,a chiocciola,0,1,esterna,0,0,a giorno,0,0,di sicurezza,0,0,rettangolare,0,0,di emergenza,0,0,a cuscino,0,0,staircase,0,0
housing buildings,scala,mobile,a pioli,0,1,a chiave,0,0,a piattaforma,0,0,interna,0,1,a sbalzo,0,0,a pioli,0,1,da salire,0,0,di accesso,0,0,a serpentina,0,0,scale mobile,0,0
housing buildings,scala,interna,elicoidale,0,0,a piattaforme,0,0,a spirale,0,0,elicoidale,0,0,a elica,0,0,mobile,0,1,retta,0,0,interna,1,1,1,0,0,verticale,0,0
housing buildings,scala,scaletta,a libro,0,0,a piattaforma,0,0,a tredini,0,0,per sale da bagno,0,0,a chiocciola elicoidale,0,0,esterna,0,0,di legno,0,0,di accesso ad edificio,0,0,a filo,0,0,a gradini,0,0
clothes,scarpa,da ginnastica,stivale,0,0,da ginnastica,1,1,da ballo,0,0,sandalia,0,0,stivaletto,0,0,da ginnastica,1,1,da ginnastica,1,1,sandalo,0,0,da corsa,0,0,a punta,0,0
clothes,scarpa,col tacco,sandalo,0,0,da danza,0,0,da ginnastica,0,1,stivali,0,1,stivale da pioggia,0,0,scarpe da ginnastica,0,0,da corsa,0,0,pantofole,0,0,da calzare,0,0,stivali,0,1
clothes,scarpa,sneakers,ciabatta,0,0,da tennis,0,0,da neve,0,0,sneaker,0,0,décolleté,0,0,da calcio,0,0,da lavoro,0,0,panna di scarpa,0,0,da sport,0,0,per donna,0,0
clothes,scarpa,stivali,da ballo,0,0,da corsa,0,0,da sci,0,0,allenamento,0,0,da ginnastica,0,1,sandalo,0,0,da tennis,0,0,boots,0,0,da ginnastica,0,1,da tennis,0,0
clothes,scarpa,elegante,anfibio,0,0,stivaletto,0,0,da corsa,0,0,scarpe da sci,0,0,da corsa,0,0,stivale,0,0,da snowboard,0,0,sandalino,0,0,da tennis,0,0,sandalia,0,0
body parts,schiena,dritta,dritta,1,1,alta,0,0,coda,0,0,umana,0,0,colonna vertebrale,0,0,dorsale,0,0,di legno,0,0,sfinge,0,0,cervicale,0,0,muro,0,0
body parts,schiena,curva,dorso,0,0,curva,1,1,colonna vertebrale,0,0,di una montagna,0,0,vertebre,0,0,toracica,0,0,di vetro,0,0,pannelli solari,0,0,vertebra,0,0,ossa,0,0
body parts,schiena,scoliotica,curva,0,1,di cavallo,0,0,vertebre,0,0,di una colonna,0,0,midollo spinale,0,0,dorsale superiore,0,0,di un uomo,0,0,*nessuna entità*,0,0,a collo,0,0,laterale,0,0
body parts,schiena,storta,dorsale,0,0,larga,0,0,petto,0,0,di una ruota,0,0,nervi spinali,0,0,dorsale alta,0,0,di pesce,0,0,pannelli fotovoltaici,0,0,schiena-corsa,0,0,scambio,0,0
clothes,sciarpa,di lana,scialle,0,1,da sci,0,0,cappuccio,0,0,a velcro,0,0,di cashmere,0,0,di seta,0,0,lunga,0,1,di lana,1,1,bianca,0,0,in gomma,0,0
clothes,sciarpa,scaldacollo,di lana,0,1,alpina,0,0,cappello,0,0,in pelle,0,0,di lana,0,1,di lana,0,1,di lana,0,1,di seta,0,0,da bicchiere,0,0,in pelle,0,0
clothes,sciarpa,foulard,foulard,1,1,da neve,0,0,guanti,0,0,a vento,0,0,tubolare,0,0,di cotone,0,0,da neve,0,0,capello,0,0,in seta,0,0,da neve,0,0
clothes,sciarpa,scialle,di seta,0,0,da motociclista,0,0,di cotone,0,0,a goccia,0,0,pashmina,0,0,di cotone stampato,0,0,a vento,0,0,lunga,0,1,bianca,0,0,sciolta,0,0
clothes,sciarpa,lunga,di cotone,0,0,di lana,0,1,di lana,0,1,a goccia d'acqua,0,0,invernale,0,0,di cashmere,0,0,corta,0,0,scarpe,0,0,blu,0,0,in seta,0,0
animals,scimmia,scimpanzè,gorilla,0,1,scimpanzé,0,0,capuchino,0,0,gibbon,0,0,scimpanzé,0,0,babbuino,0,1,gorilla,0,1,gorilla,0,1,babbuino,0,1,scimpanzé,0,0
animals,scimmia,gorilla,tamarino,0,0,gorilla,1,1,mandrillo,0,0,macaco,0,1,lemure,0,0,gorilla,1,1,macaco,0,1,orangutano,0,0,gorilla,1,1,orangutan,0,0
animals,scimmia,orango,scimpanzé,0,0,mandrillo,0,0,scimpanzé,0,0,siamang,0,0,saki,0,0,orangutan,0,0,bonobo,0,0,bonobo,0,0,orangutan,0,0,scimpanzè,0,1
animals,scimmia,babbuino,lemure,0,0,orango,0,1,gorilla,0,1,gorilla,0,1,capuccino,0,0,gibbone,0,0,comune,0,0,babbuino,1,1,gibbon,0,0,del deserto,0,0
animals,scimmia,macaco,babbuino,0,1,gibbon,0,0,langura,0,0,bonobo,0,0,macaco,1,1,scimpanzé,0,0,scimpanzé,0,0,gibbon,0,0,chimpanzee,0,0,gorilla,0,1
kitchenware,scolapasta,di plastica,manuale,0,0,a cassetta,0,0,cucchiaio,0,0,spaghetti,0,0,in acciaio inossidabile,0,0,in acciaio inossidabile,0,0,penna,0,0,,0,0,a bolla,0,0,metallica,0,0
kitchenware,scolapasta,di acciaio,a forbice,0,0,a cerniera,0,0,coltello,0,0,scolapasti a forma rettangolare,0,0,per pasta,0,0,a imbuto,0,0,pennello,0,0,,0,0,barilla,0,0,colander,0,0
kitchenware,scolapasta,di metallo,elettrico,0,0,in acciaio,0,0,per polenta,0,0,spumeggiante,0,0,per verdure,0,0,rotondo,0,0,carta da scrivere,0,0,,0,0,integrale,0,0,sciolta,0,0
kitchenware,scolapasta,con manico,automatico,0,0,a mano,0,0,per pasta al forno,0,0,scarpetta,0,0,per insalata,0,0,per patate,0,0,matita,0,0,,0,0,a pelle,0,0,da pane,0,0
kitchenware,scolapasta,di silicone,a stantuffo,0,0,a incastro,0,0,macchina da cucina,0,0,linguine,0,0,professionale,0,0,a forma di tazza,0,0,alfabeto,0,0,,0,0,bianca,0,0,in vetro,0,0
stationery,scolorina,a nastro,per capelli,0,0,cipria,0,0,vernice,0,0,tintura,0,0,candeggina,0,0,smalto,0,0,docente,0,0,1. 3d printer,0,0,digitale,0,0,bicchiere,0,0
stationery,scolorina,liquida,per pelle,0,0,calvizie,0,0,pigmenti,0,0,acquerello,0,0,sapone per bucato,0,0,colorante alimentare,0,0,scuola,0,0,tinta per capelli,0,0,di testo,0,0,cassette,0,0
stationery,scolorina,a penna,da barba,0,0,naturale,0,0,rosso,0,0,tinta a olio,0,0,decolorante,0,0,smalto per unghie,0,0,anziani,0,0,gomma da masticare,0,0,scolarina,0,0,bicchierino,0,0
stationery,scolorina,bianchetto,da cucito,0,0,di carne,0,0,verniciatura,0,0,vernice acrilica,0,0,sbiancante per capelli,0,0,acrilica,0,0,aeroplano,0,0,stetoscopio,0,0,calcolatrice,0,0,cerniera,0,0
stationery,scolorina,a pennello,per legno,0,0,tinta capelli,0,0,verniciatura per legno,0,0,vernice,0,0,cloro,0,0,vernice per unghie,0,0,borsa scolastica,0,0,1. scopa,0,0,rossa,0,0,contenitore,0,0
vehicles,scooter,50,ape,0,0,vespa,0,1,a due ruote,0,0,a due ruote,0,0,elettrico,0,1,a pedali,0,0,vespa,0,1,vespa,0,1,vespa,0,1,,0,0
vehicles,scooter,elettrico,elettrico,1,1,elettrico,1,1,elettrico,1,1,da calcio,0,0,da neve,0,0,a benzina,0,0,a motore,0,0,lambretta,0,0,elettrico,1,1,,0,0
vehicles,scooter,vespa,a pedali,0,0,da corsa,0,0,a motore,0,0,da corsa,0,0,da cross,0,0,elettrico,0,1,elettrico,0,1,piaggio,0,0,motoscooter,0,0,,0,0
vehicles,scooter,125,a pedali,0,0,da strada,0,0,a tre ruote,0,0,da polizia,0,0,per disabili,0,0,a tre ruote,0,0,a pedali,0,0,moto guzzi,0,0,piaggio,0,0,,0,0
vehicles,scooter,motorino,vespa,0,1,bmx,0,0,a motore a gas,0,0,da ambulanza,0,0,sharing,0,0,da corsa,0,0,lambretta,0,0,aprilia,0,0,electric scooter,0,0,,0,0
furniture,scrivania,di legno,angolare,0,1,da ufficio,0,1,cassettiera,0,0,tradizionale,0,0,da ufficio,0,1,da ufficio,0,1,tavolo di lavoro,0,0,sedia,0,0,tavolo,0,0,tavolo,0,0
furniture,scrivania,da ufficio,per computer,0,0,da studio,0,0,tavolo da lavoro,0,0,a ruote,0,0,per computer,0,0,per ufficio,0,0,tavolo da scrivere,0,0,tavolo da lavoro,0,0,con tavoli,0,0,tavolo da lavoro,0,0
furniture,scrivania,angolare,*angolare*,0,0,da cucina,0,0,portatile,0,0,da studio,0,0,con cassetti,0,0,per bambini,0,0,in vetro,0,0,scrivere,0,0,mobile,0,0,tavolo da studio,0,0
furniture,scrivania,scrittoio,scrittoio,1,1,per bambini,0,0,a rotelle,0,0,da cucina,0,0,in stile moderno,0,0,con cassetti,0,0,banco da lavoro,0,0,poltrona,0,0,tavolino,0,0,cassapanca,0,0
furniture,scrivania,di vetro,con cassetti,0,0,per computer,0,0,da ufficio,0,1,rettangolare,0,0,in stile industriale,0,0,con piano in metallo,0,0,cartapestaio,0,0,tavolo di lavoro,0,0,tavolo da stessore,0,0,tavolo da stipo,0,0
furniture,sedia,a dondolo,poltrona,0,0,da giardino,0,0,a rotelle,0,0,a rotelle,0,0,da ufficio,0,1,da ufficio,0,1,a rotelle,0,0,poltrona,0,0,per ufficio,0,0,da tavola,0,0
furniture,sedia,di legno,a dondolo,0,1,da ufficio,0,1,poltrona,0,0,da giardino,0,0,per bambini,0,0,da gaming,0,0,poltrona,0,0,a rotelle,0,0,seduta,0,0,a rotelle,0,0
furniture,sedia,pieghevole,a rotelle,0,0,da cucina,0,0,a sdraio,0,0,da cucina,0,0,a dondolo,0,1,a rotelle,0,0,a ruote,0,0,a rulli,0,0,da pranzo,0,0,cattedra,0,0
furniture,sedia,di plastica,sgabello,0,0,da spiaggia,0,0,a gambe,0,0,da tavola,0,0,da giardino,0,0,da regista,0,0,a quattro zampe,0,0,a quattro zampe,0,0,normale,0,0,a rotaia,0,0
furniture,sedia,da ufficio,pieghevole,0,1,da bagno,0,0,divano,0,0,da pranzo,0,0,pieghevole,0,1,pieghevole,0,1,a rulli,0,0,da lavoro,0,0,a sedere,0,0,per la cucina,0,0
animals,serpente,a sonagli,boa,0,1,cobra,0,1,vipera,0,1,anaconda,0,0,cobra,0,1,velenoso,0,0,cobra,0,1,cobra,0,1,vipera,0,1,corallo,0,0
animals,serpente,cobra,cobra,1,1,boa,0,1,cobra,1,1,python,0,0,boa constrictor,0,0,a sonagli,0,1,anaconda,0,0,python,0,0,cobra,1,1,realistico,0,0
animals,serpente,vipera,vipera,1,1,a sonagli,0,1,a sonar,0,0,boa,0,1,anaconda,0,0,non velenoso,0,0,vipera,1,1,reale,0,0,boa,0,1,cascavel,0,0
animals,serpente,biscia,corallo,0,0,vipera,0,1,marino,0,0,vipera,0,1,vipera,0,1,marino,0,0,boa constrictora,0,0,anaconda,0,0,culebra,0,0,rettile,0,0
animals,serpente,boa,anaconda,0,0,pitone,0,0,alato,0,0,cobra,0,1,pitone,0,0,boa,1,1,python,0,0,vipera,0,1,di diamante,0,0,cervello,0,0
clothes,slip,perizoma,da donna,0,0,da donna,0,0,guanti da slip,0,0,da notte,0,0,da donna,0,0,da uomo,0,0,calzino,0,0,pantaloni,0,0,slip-on,0,0,panty,0,0
clothes,slip,tanga,boxer,0,1,da uomo,0,0,guanti da sci,0,0,intimo,0,0,termici,0,0,con vita alta,0,0,guanti,0,0,calze,0,0,fusto,0,0,calze,0,0
clothes,slip,brasiliana,da uomo,0,0,da bagno,0,0,calzatura,0,0,da ghiaccio,0,0,di pizzo,0,0,con vita bassa,0,0,calzolino,0,0,pantaloncini,0,0,slipping,0,0,slip-in,0,0
clothes,slip,boxer,mutande,0,0,da sport,0,0,scivolo di salita,0,0,da gara,0,0,di cotone,0,0,di pizzo,0,0,scarpe da ginnastica,0,0,pantaloni corti,0,0,slipping on a stair,0,0,pantalette,0,0
clothes,slip,culotte,mutandine,0,0,da yoga,0,0,da piscina,0,0,inglese,0,0,igienici,0,0,con perizoma,0,0,borsa,0,0,pantaloni lungi,0,0,slipping on ice,0,0,pantaletto,0,0
housing buildings,soffitto,alto,a cassettoni,0,0,a volta,0,1,in legno,0,0,piano,0,0,in gesso,0,0,a volta,0,1,ligneo,0,0,ligneo,0,0,in legno,0,0,a tetto,0,0
housing buildings,soffitto,a cupola,a botte,0,0,a cassetta,0,0,a volta,0,1,a cassettoni,0,0,a volta,0,1,a cassettoni,0,0,in alluminio,0,0,vettorale,0,0,a cassetto,0,0,volte,0,0
housing buildings,soffitto,di legno,controsoffitto,0,0,a travi,0,0,a pavimento,0,0,in legno,0,0,in legno,0,0,sospeso,0,0,in legno,0,0,semplice,0,0,cassette,0,0,a tettoia,0,0
housing buildings,soffitto,contro,a padiglione,0,0,a travetti in legno,0,0,in stucco,0,0,in alluminio,0,0,in vetro,0,0,in legno,0,0,sala di studio,0,0,architrave,0,0,a tetto,0,0,tetto,0,0
housing buildings,soffitto,a volta,piano,0,0,a travetti,0,0,in vetro,0,0,a vela,0,0,piatto,0,0,in cartongesso,0,0,soffitta,0,0,pavimento,0,0,a cassette,0,0,di legno,0,1
housing buildings,soggiorno,open space,salotto,0,1,divano,0,0,divano,0,0,living room,0,0,living,0,0,divano,0,0,hotel,0,0,couch,0,0,hotel,0,0,soffa,0,0
housing buildings,soggiorno,salotto,tinello,0,0,tv,0,0,tv,0,0,sala da pranzo,0,0,open space,0,1,tappeto,0,0,bed and breakfast,0,0,coffee table,0,0,motel,0,0,sala,0,0
body parts,spalla,umana,a sbalzo,0,0,di asino,0,0,di animale,0,0,destra,0,1,congelata,0,0,umana,1,1,di polo,0,0,spallino,0,0,rosa,0,0,borsa,0,0
body parts,spalla,destra,a volant,0,0,di manubrio,0,0,anteriore,0,0,sinistra,0,1,bursite,0,0,destra,1,1,capo,0,0,di carne,0,0,soggiorno,0,0,frullatore,0,0
body parts,spalla,animale,a bretella,0,0,di maiale,0,0,sinistra,0,1,anteriore,0,0,sporgente,0,0,di montone,0,0,spallina,0,0,giacca,0,0,per bimbo,0,0,alta,0,0
body parts,spalla,larga,a bretelle,0,0,di pollo,0,0,umana,0,1,posteriore,0,0,con tendinite,0,0,di una chitarra,0,0,borsa,0,0,1. spalla,0,0,bassa,0,0,vestitino,0,0
body parts,spalla,sinistra,a botte,0,0,di cavallo,0,0,posteriore,0,0,superiore,0,0,rotatoria,0,0,di una sedia,0,0,di t-shirt,0,0,uomo,0,0,sponge bob,0,0,aspirapolvere,0,0
furnishings/fittings,specchio,da parete,da parete,1,1,a muro,0,0,da parete,1,1,a cavaliere,0,0,da trucco,0,0,da parete,1,1,mirrore,0,0,mirrore,0,0,ad angolo,0,0,ad angolo,0,0
furnishings/fittings,specchio,rotondo,da terra,0,0,da bagno,0,1,a muro,0,0,a cavallo,0,0,da tavolo,0,0,da tasca,0,0,di legno,0,0,di legno,0,0,per uomo,0,0,retro,0,0
furnishings/fittings,specchio,portatile,da toeletta,0,0,da parete,0,1,a parete,0,0,avente riflesso curvo,0,0,da parete,0,1,da bagno,0,1,specchiolo,0,0,piccolo specchio,0,0,retro-rilievo,0,0,d'acqua,0,0
furnishings/fittings,specchio,da bagno,da soffitto,0,0,da toeletto,0,0,portatile,0,1,a cavalletto,0,0,concavo,0,0,da trucco,0,0,ad angolo,0,0,mirror,0,0,a sbarra,0,0,ad angolo triplo,0,0
furnishings/fittings,specchio,retrovisore,a figura intera,0,0,a mano,0,0,da bagno,0,1,da vanito,0,0,retrovisore,1,1,con cornice,0,0,di vetro,0,0,di acrilico,0,0,a scomparto,0,0,ad angolo doppio,0,0
stationery,spillatrice,tascabile,automatica,0,0,a batteria,0,0,a mano,0,0,elettrica,0,0,da birra,0,0,a molla,0,0,lavastoviglie,0,0,sewing machine,0,0,spillo-cambio,0,0,stapler,0,0
stationery,spillatrice,manuale,manuale,1,1,pistola spray,0,0,lavatrice,0,0,manuale,1,1,portatile,0,0,manuale,1,1,lavapolvere,0,0,ad alta velocità,0,0,a batteria,0,0,stilografo,0,0
clothes,t-shirt,a maniche corte,polo,0,0,polo,0,0,polo,0,0,a collo rotondo,0,0,a maniche corte,1,1,a manica corta,0,0,bianca,0,1,nero,0,0,a maniche brevi,0,0,2,0,0
clothes,t-shirt,a maniche lunghe,canotta,0,0,camicia,0,0,maglia,0,0,cotton t-shirt,0,0,termica,0,0,senza maniche,0,0,unisex,0,0,grigio,0,0,polo,0,0,a maniche corte,0,1
clothes,t-shirt,con scollo a v,maglietta,0,0,maglietta a maniche lunghe,0,0,maglia a maniche corte,0,0,classico,0,0,da lavoro,0,0,a maniche corte,0,1,classica,0,0,con maniche corte,0,0,camisole,0,0,bianco,0,0
clothes,t-shirt,bianca,maglietta a maniche lunghe,0,0,maglietta,0,0,camicia,0,0,a maniche lunghe,0,1,da notte,0,0,con cappuccio,0,0,polo,0,0,con il capo indietro,0,0,a stelle,0,0,a maniche lunghe,0,1
clothes,t-shirt,colorata,camicia,0,0,maglietta a maniche corte,0,0,camisola,0,0,a righe,0,0,bianca,0,1,con tasche,0,0,a maniche lunghe,0,1,bianco,0,0,con cappuccio,0,0,a maniche a righe,0,0
stationery,taccuino,a righe,quaderno,0,0,di appunti,0,0,diario,0,0,diario,0,0,a spirale,0,0,a spirale,0,0,da notepad,0,0,laptop,0,0,diario,0,0,notebook,0,0
stationery,taccuino,in pelle,agenda,0,1,personale,0,0,quaderno,0,0,quaderno,0,0,di carta,0,0,a fogli sciolti,0,0,pennarello,0,0,a puro olio,0,0,libro,0,0,diario,0,0
stationery,taccuino,a quadretti,diario,0,0,di viaggio,0,0,di viaggio,0,0,da scuola,0,0,rilegato,0,0,da disegno,0,0,di gomma,0,0,notebook,0,0,notebook,0,0,tablet,0,0
stationery,taccuino,agenda,quaderno a quadretti,0,0,di disegno,0,0,cartaceo,0,0,di leonardo da vinci,0,0,da viaggio,0,0,a quadretti,0,1,telefono,0,0,tablet,0,0,pieno,0,0,smartphone,0,0
stationery,taccuino,block notes,quaderno a righe,0,0,diario,0,0,di cucina,0,0,scolastico,0,0,per appunti,0,0,a quaderni,0,0,patch panel,0,0,netbook,0,0,blocco,0,0,laptop,0,0
kitchenware,tagliere,in legno,in legno,1,1,da cucina,0,0,di legno,0,0,da tavolo,0,0,in legno,1,1,in legno,1,1,a mano,0,0,coltello,0,0,da cucina,0,0,da cucina,0,0
kitchenware,tagliere,in plastica,da carne,0,0,da lavoro,0,0,piatto,0,0,da tavola,0,0,di legno,0,0,per carne,0,0,manuali,0,0,manuale,0,0,bellezza,0,0,da cucina da cucina,0,0
kitchenware,tagliere,per salumi,da formaggio,0,0,da carni,0,0,da cucina,0,0,da carne,0,0,pieghevole,0,0,in acciaio inossidabile,0,0,rotanti,0,0,da foglio,0,0,da birra,0,0,per carne,0,0
kitchenware,tagliere,in acciaio,in marmo,0,0,da pane,0,0,di vetro,0,0,da legno,0,0,di bambù,0,0,per verdure,0,0,per vetro,0,0,aghi da tagliere,0,0,da uve,0,0,per frutta,0,0
kitchenware,tagliere,piccolo,da pane,0,0,da pesce,0,0,di plastica,0,0,da verdure,0,0,da banco,0,0,da cucina,0,0,per metallo,0,0,da barba,0,0,da pesce,0,0,per verdure,0,0
furnishings/fittings,tappeto,persiano,persiano,1,1,da bagno,0,1,da giardino,0,0,a pile,0,0,persiano,1,1,persiano,1,1,da bagno,0,1,persiano,1,1,carpet,0,0,orientale,0,0
furnishings/fittings,tappeto,da bagno,tibetano,0,0,persiano,0,1,da salotto,0,0,a pianale,0,0,moderno,0,0,orientale,0,0,tappetoletto,0,0,orientale,0,0,a cuscino,0,0,a tessuto,0,0
furnishings/fittings,tappeto,turco,cinese,0,0,da cucina,0,0,tappezzi,0,0,persiano,0,1,shag,0,0,turco,1,1,ruggine,0,0,tappetino,0,1,rug,0,0,orientale,0,0
furnishings/fittings,tappeto,tappetino,berbero,0,0,da salotto,0,0,tappetino,1,1,tappeti a pile,0,0,runner,0,0,afghano,0,0,da letto,0,0,tappetoletto,0,0,da bagno,0,1,di pelle,0,0
furnishings/fittings,tappeto,zerbino,kilim,0,0,da camera da letto,0,0,da bagno,0,1,di wool,0,0,da preghiera,0,0,kilim,0,0,tappetino,0,1,di legno,0,0,oriental rug,0,0,a tesselli,0,0
furniture,tavolo,di legno,da cucina,0,1,da pranzo,0,0,da pranzo,0,0,da pranzo,0,0,da pranzo,0,0,da pranzo,0,0,da pranzo,0,0,da lavoro,0,1,da cucina,0,1,da cucina,0,1
furniture,tavolo,da cucina,da cucina,1,1,da bar,0,0,da cucina,1,1,da gioco,0,0,da salotto,0,0,da cucina,1,1,da cena,0,0,da cena,0,0,da pranzo,0,0,da pranzo,0,0
furniture,tavolo,rotondo,da lavoro,0,1,da giardino,0,0,da gioco,0,0,da cucina,0,1,da giardino,0,0,da gioco,0,0,in legno,0,0,con vasi di fiori,0,0,da lavoro,0,1,da lavoro,0,1
furniture,tavolo,allungabile,da notte,0,0,da biliardo,0,0,da scrivania,0,0,da poker,0,0,da conferenza,0,0,da giardino,0,0,in metallo,0,0,a tre zampe,0,0,da cena,0,0,per due,0,0
furniture,tavolo,da lavoro,da ping-pong,0,0,da cucina,0,1,da lavoro,1,1,da cena,0,0,da caffè,0,0,da biliardo,0,0,da gioco,0,0,da pranzo,0,0,tavola,0,0,da cena,0,0
kitchenware,teglia,da forno,per pizza,0,0,per pizza,0,0,a gas,0,0,da forno,1,1,da forno,1,1,per biscotti,0,0,di ceramica,0,0,da forno,1,1,capello,0,0,da forno,1,1
kitchenware,teglia,rotonda,per plumcake,0,0,di cottura,0,0,per pizza,0,0,da frittata,0,0,per muffin,0,0,per pizza,0,0,piattaforma,0,0,a forma di 't',0,0,tessuto,0,0,piatto,0,0
