,participant,category,concept,concept_eng,exemplar,rank,abs_freq
1203,iter1,BODY PARTS,schiena,back,colonna vertebrale,12,2322.0
1204,iter1,CLOTHES,sciarpa,scarf,sciarpa di plastica,1,0.0
1205,iter1,CLOTHES,sciarpa,scarf,scarpa a vista,2,10.0
1206,iter1,CLOTHES,sciarpa,scarf,scarpa impermeabile,3,26.0
1207,iter1,CLOTHES,sciarpa,scarf,scarpa da neve,4,27.0
1208,iter1,CLOTHES,sciarpa,scarf,scarpa da tennis,5,69.0
1209,iter1,CLOTHES,sciarpa,scarf,scarpa da cucina,6,36.0
1210,iter1,ANIMALS,scimmia,monkey,gibbon,1,2093.0
1211,iter1,ANIMALS,scimmia,monkey,gorilla,2,17827.0
1212,iter1,ANIMALS,scimmia,monkey,cercopiteco,3,414.0
1213,iter1,ANIMALS,scimmia,monkey,mandrillo,4,964.0
1214,iter1,ANIMALS,scimmia,monkey,sparviero,5,4370.0
1215,iter1,ANIMALS,scimmia,monkey,barbacoa,6,145.0
1216,iter1,ANIMALS,scimmia,monkey,orango-utan,7,1.0
1217,iter1,ANIMALS,scimmia,monkey,capibara,8,631.0
1218,iter1,ANIMALS,scimmia,monkey,lechidillo,9,0.0
1219,iter1,ANIMALS,scimmia,monkey,chimpanzee,10,168.0
1220,iter1,ANIMALS,scimmia,monkey,sciopero di pioppe,11,0.0
1221,iter1,ANIMALS,scimmia,monkey,patuelli,12,2696.0
1222,iter1,ANIMALS,scimmia,monkey,lampo,13,18225.0
1223,iter1,KITCHENWARE,scolapasta,colander,scritte su carta,1,24.0
1224,iter1,STATIONERY,scolorina,ink remover,matematica,1,16179.0
1225,iter1,STATIONERY,scolorina,ink remover,lingua,2,18463.0
1226,iter1,STATIONERY,scolorina,ink remover,scienza,3,16146.0
1227,iter1,STATIONERY,scolorina,ink remover,storica,4,26125.0
1228,iter1,STATIONERY,scolorina,ink remover,voci,5,37394.0
1229,iter1,STATIONERY,scolorina,ink remover,arte,6,16457.0
1230,iter1,STATIONERY,scolorina,ink remover,sport,7,20511.0
1231,iter1,STATIONERY,scolorina,ink remover,musica,8,24858.0
1232,iter1,STATIONERY,scolorina,ink remover,religione,9,18697.0
1233,iter1,VEHICLES,scooter,scooter,vespa,1,21670.0
1234,iter1,VEHICLES,scooter,scooter,lambretta,2,6308.0
1235,iter1,VEHICLES,scooter,scooter,honda,3,20477.0
1236,iter1,VEHICLES,scooter,scooter,yamaha,4,19978.0
1237,iter1,VEHICLES,scooter,scooter,suzuki,5,25296.0
1238,iter1,VEHICLES,scooter,scooter,ktm,6,13001.0
1239,iter1,FURNITURE,scrivania,desk,scrivania,1,22627.0
1240,iter1,FURNITURE,scrivania,desk,tavolo da disegno,2,1542.0
1241,iter1,FURNITURE,scrivania,desk,tavolo da lavoro,3,50.0
1242,iter1,FURNITURE,scrivania,desk,semplice tavolo,4,81.0
1243,iter1,FURNITURE,scrivania,desk,tavolo da mangiare,5,10.0
1244,iter1,FURNITURE,scrivania,desk,tavolo da lavoro senza sedi,6,0.0
1245,iter1,FURNITURE,scrivania,desk,tavolo da lavoro con sedi,7,0.0
1246,iter1,FURNITURE,scrivania,desk,tavolo galleggiante,8,13.0
1247,iter1,FURNITURE,scrivania,desk,tavolo galleggiante con sedi,9,0.0
1248,iter1,FURNITURE,scrivania,desk,tavolo galleggiante con panchetti,10,0.0
1249,iter1,FURNITURE,scrivania,desk,tavolo galleggiante senza panchetti,11,0.0
1250,iter1,FURNITURE,scrivania,desk,tavolo galleggiante nero,12,0.0
1251,iter1,FURNITURE,scrivania,desk,tavolo galleggiante senza panchetti con telaio,13,0.0
1252,iter1,FURNITURE,scrivania,desk,tavolo galleggiante con telaio nero,14,0.0
1253,iter1,FURNITURE,scrivania,desk,tavolo,15,17752.0
1254,iter1,FURNITURE,sedia,chair,poltrona,1,17953.0
1255,iter1,FURNITURE,sedia,chair,soffa,2,23.0
1256,iter1,FURNITURE,sedia,chair,comodino,3,16440.0
1257,iter1,FURNITURE,sedia,chair,divano,4,12824.0
1258,iter1,FURNITURE,sedia,chair,barcatola,5,0.0
1259,iter1,FURNITURE,sedia,chair,sedia a rotelle,6,298.0
1260,iter1,FURNITURE,sedia,chair,sedia in pietra,7,25.0
1261,iter1,ANIMALS,serpente,snake,cobra,1,21022.0
1262,iter1,ANIMALS,serpente,snake,constrictores,2,0.0
1263,iter1,ANIMALS,serpente,snake,aspide,3,2121.0
1264,iter1,ANIMALS,serpente,snake,serpe,4,11172.0
1265,iter1,ANIMALS,serpente,snake,vipera,5,18421.0
1266,iter1,ANIMALS,serpente,snake,boa constrictora,6,0.0
1267,iter1,ANIMALS,serpente,snake,piperaia,7,0.0
1268,iter1,CLOTHES,slip,briefs,slip per aerei,1,0.0
1269,iter1,CLOTHES,slip,briefs,slip per auto,2,0.0
1270,iter1,CLOTHES,slip,briefs,slip per camici,3,0.0
1271,iter1,CLOTHES,slip,briefs,slip per ghepali,4,0.0
1272,iter1,CLOTHES,slip,briefs,slip per occhiali,5,0.0
1273,iter1,CLOTHES,slip,briefs,slip per occhiotti,6,0.0
1274,iter1,CLOTHES,slip,briefs,slip per scarpe da tennis,7,0.0
1275,iter1,CLOTHES,slip,briefs,slip per stivali antiesteticismo,8,0.0
1276,iter1,CLOTHES,slip,briefs,slip per uomini,9,0.0
1277,iter1,CLOTHES,slip,briefs,slip per unghie lunghe,10,0.0
1278,iter1,CLOTHES,slip,briefs,slip per unghie scorte,11,0.0
1279,iter1,CLOTHES,slip,briefs,slip per zoccoli da letto,12,0.0
1280,iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto ligneo,1,491.0
1281,iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto in plastica,2,3.0
1282,iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto in legno laminato,3,0.0
1283,iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto in alluminio,4,21.0
1284,iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto in alluminio laminato,5,0.0
1285,iter1,HOUSING BUILDINGS,soggiorno,living room,hotel,1,20104.0
1286,iter1,HOUSING BUILDINGS,soggiorno,living room,bed & breakfast,2,1630.0
1287,iter1,HOUSING BUILDINGS,soggiorno,living room,ospitalità privata,3,40.0
1288,iter1,HOUSING BUILDINGS,soggiorno,living room,residenza semplice,4,11.0
1289,iter1,HOUSING BUILDINGS,soggiorno,living room,farm holiday,5,24.0
1290,iter1,HOUSING BUILDINGS,soggiorno,living room,agriturismo,6,18858.0
1291,iter1,HOUSING BUILDINGS,soggiorno,living room,gita in auto,7,20.0
1292,iter1,HOUSING BUILDINGS,soggiorno,living room,residenza d'affitto,8,0.0
1293,iter1,HOUSING BUILDINGS,soggiorno,living room,residenza in pista,9,0.0
1294,iter1,BODY PARTS,spalla,shoulder,sciarpa,1,22572.0
1295,iter1,BODY PARTS,spalla,shoulder,cintura,2,21504.0
1296,iter1,BODY PARTS,spalla,shoulder,fazzoletti,3,17365.0
1297,iter1,BODY PARTS,spalla,shoulder,t-shirt,4,17728.0
1298,iter1,BODY PARTS,spalla,shoulder,maglia,5,16969.0
1299,iter1,BODY PARTS,spalla,shoulder,calamaie,6,0.0
1300,iter1,BODY PARTS,spalla,shoulder,fazzolettone,7,1780.0
1301,iter1,BODY PARTS,spalla,shoulder,camicia da spalmierlo,8,0.0
1302,iter1,BODY PARTS,spalla,shoulder,pantaloni,9,24566.0
1303,iter1,BODY PARTS,spalla,shoulder,stivali,10,23721.0
1304,iter1,BODY PARTS,spalla,shoulder,scarpe da lavoro,11,41.0
1305,iter1,BODY PARTS,spalla,shoulder,guardia scarpe,12,0.0
1306,iter1,BODY PARTS,spalla,shoulder,scarpe da aggiungere,13,1.0
1307,iter1,BODY PARTS,spalla,shoulder,scarpettacci,14,0.0
1308,iter1,BODY PARTS,spalla,shoulder,spazzine di gomma,15,0.0
1309,iter1,BODY PARTS,spalla,shoulder,guanti per spazzare,16,1.0
1310,iter1,BODY PARTS,spalla,shoulder,guanti da lavare,17,1.0
1311,iter1,BODY PARTS,spalla,shoulder,spazzoloni,18,598.0
1312,iter1,BODY PARTS,spalla,shoulder,scarpette da spazzare,19,0.0
1313,iter1,BODY PARTS,spalla,shoulder,spazzoloni per mani,20,0.0
1314,iter1,BODY PARTS,spalla,shoulder,spazzoloni per piedi,21,0.0
1315,iter1,BODY PARTS,spalla,shoulder,spazzolini,22,7966.0
1316,iter1,BODY PARTS,spalla,shoulder,spazzofoni,23,0.0
1317,iter1,BODY PARTS,spalla,shoulder,spazzabag,24,0.0
1318,iter1,FURNISHINGS/FITTINGS,specchio,mirror,oculus,1,9214.0
1319,iter1,FURNISHINGS/FITTINGS,specchio,mirror,autoolo,2,0.0
1320,iter1,FURNISHINGS/FITTINGS,specchio,mirror,mirrore,3,2.0
1321,iter1,FURNISHINGS/FITTINGS,specchio,mirror,retrovisore,4,9743.0
1322,iter1,FURNISHINGS/FITTINGS,specchio,mirror,sfere,5,26480.0
1323,iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchiolo,6,2.0
1324,iter1,STATIONERY,spillatrice,stapler,impronta,1,20439.0
1325,iter1,STATIONERY,spillatrice,stapler,stampante,2,14344.0
1326,iter1,CLOTHES,t-shirt,t-shirts,t-shirt blu,1,137.0
1327,iter1,CLOTHES,t-shirt,t-shirts,t-shirt rossa,2,25.0
1328,iter1,CLOTHES,t-shirt,t-shirts,t-shirt nera,3,92.0
1329,iter1,CLOTHES,t-shirt,t-shirts,t-shirt bianca,4,137.0
1330,iter1,CLOTHES,t-shirt,t-shirts,t-shirt gialle,5,17.0
1331,iter1,CLOTHES,t-shirt,t-shirts,t-shirt grigie,6,5.0
1332,iter1,CLOTHES,t-shirt,t-shirts,t-shirt per ragazzi,7,2.0
1333,iter1,CLOTHES,t-shirt,t-shirts,t-shirt per ragazze,8,0.0
1334,iter1,CLOTHES,t-shirt,t-shirts,t-shirt d'acqua,9,0.0
1335,iter1,CLOTHES,t-shirt,t-shirts,t-shirt d'argilla,10,0.0
1336,iter1,CLOTHES,t-shirt,t-shirts,t-shirt d'oliva,11,0.0
1337,iter1,STATIONERY,taccuino,notebook,aeroplanetico,1,0.0
1338,iter1,STATIONERY,taccuino,notebook,fogliato,2,1196.0
1339,iter1,STATIONERY,taccuino,notebook,gummi,3,464.0
1340,iter1,STATIONERY,taccuino,notebook,infarocsiate,4,0.0
1341,iter1,STATIONERY,taccuino,notebook,pneumatico,5,18466.0
1342,iter1,STATIONERY,taccuino,notebook,radiotubo,6,0.0
1343,iter1,STATIONERY,taccuino,notebook,rubber,7,4832.0
1344,iter1,STATIONERY,taccuino,notebook,sistema di lubrificazione dell'apparato,8,0.0
1345,iter1,STATIONERY,taccuino,notebook,sistema di lubrificazione mobile,9,0.0
1346,iter1,STATIONERY,taccuino,notebook,tubi di lubrificazione,10,5.0
1347,iter1,STATIONERY,taccuino,notebook,ustioni metalliche,11,0.0
1348,iter1,KITCHENWARE,tagliere,chopping board,tricicolo,1,6.0
1349,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,antipolies,1,0.0
1350,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,armiere-tappeto,2,0.0
1351,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,armadio-tappeto,3,0.0
1352,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,camicia-tappeto,4,0.0
1353,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,divano-tappeto,5,0.0
1354,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,gilet-tappeto,6,0.0
1355,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,hamburguesa-tappeto,7,0.0
1356,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,lettiglio-tappeto,8,0.0
1357,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,maglione-tappeto,9,0.0
1358,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,manganello-tappeto,10,0.0
1359,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,matrici-tappeto,11,0.0
1360,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,palettoni-tappeto,12,0.0
1361,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,pesci-tappeto,13,0.0
1362,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,pizzeria-tappeto,14,0.0
1363,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,piume-tappeto,15,0.0
1364,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,pizza-tappeto,16,0.0
1365,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,sciarpe-tappeto,17,0.0
1366,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,scarpe-tappeto,18,0.0
1367,iter1,FURNISHINGS/FITTINGS,tappeto,carpet,scar,19,4205.0
1368,iter1,FURNITURE,tavolo,table,tavola,1,19900.0
1369,iter1,FURNITURE,tavolo,table,tavolo girevole,2,108.0
1370,iter1,FURNITURE,tavolo,table,tavolo in cartone,3,24.0
1371,iter1,FURNITURE,tavolo,table,tavolo in plywood,4,0.0
1372,iter1,FURNITURE,tavolo,table,tavolo in metallo,5,26.0
1373,iter1,FURNITURE,tavolo,table,tavolo in vetro,6,28.0
1374,iter1,FURNITURE,tavolo,table,tavolo in laminato,7,26.0
1375,iter1,FURNITURE,tavolo,table,tavolo in legno,8,40.0
1376,iter1,FURNITURE,tavolo,table,tavolo in ferro,9,35.0
1377,iter1,FURNITURE,tavolo,table,tavolo per pizze,10,0.0
1378,iter1,FURNITURE,tavolo,table,tavolo per bar,11,36.0
1379,iter1,FURNITURE,tavolo,table,tavolo per cucina,12,26.0
1380,iter1,FURNITURE,tavolo,table,tavolo per corpo,13,0.0
1381,iter1,FURNITURE,tavolo,table,tavolo per dormire,14,1.0
1382,iter1,FURNITURE,tavolo,table,tavolo per spedire,15,0.0
1383,iter1,FURNITURE,tavolo,table,tavolo per biliardo,16,4.0
1384,iter1,FURNITURE,tavolo,table,tavolo per ufficio,17,22.0
1385,iter1,FURNITURE,tavolo,table,tavolo per sale,18,33.0
1386,iter1,KITCHENWARE,teglia,baking pan,fiammata,1,13649.0
1387,iter1,KITCHENWARE,teglia,baking pan,coprota,2,0.0
1388,iter1,KITCHENWARE,teglia,baking pan,zigzag,3,3465.0
1389,iter1,KITCHENWARE,teglia,baking pan,scotia,4,1835.0
1390,iter1,KITCHENWARE,teglia,baking pan,aereata,5,80.0
1391,iter1,KITCHENWARE,teglia,baking pan,piatta,6,29716.0
1392,iter1,HOBBIES,televisione,television,urna,1,25088.0
1393,iter1,STATIONERY,temperino,pencil sharpener,t-shirt,1,17728.0
1394,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche bianche,2,0.0
1395,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche nere,3,0.0
1396,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche verdi,4,0.0
1397,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche rosse,5,0.0
1398,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche blu,6,0.0
1399,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche bianche con punti neri,7,0.0
1400,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche nere con punti bianchi,8,0.0
1401,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche verdi con punti neri,9,0.0
1402,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche rosse con punti bianchi,10,0.0
1403,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche blu con punti neri,11,0.0
1404,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con maniche bianche con punto a pezzo,12,0.0
1405,iter1,STATIONERY,temperino,pencil sharpener,t-shirt con man,13,0.0
1406,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda rigeneratrice,1,0.0
1407,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda barattola,2,0.0
1408,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda a vento,3,0.0
1409,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda di camping,4,1.0
1410,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda d'emergenza,5,0.0
1411,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda commerciale,6,9.0
1412,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda fotovoltaica,7,18.0
1413,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il giardino,8,4.0
1414,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per la foto,9,0.0
1415,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il sollevamento d'acqua,10,0.0
1416,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il parcheggio,11,0.0
1417,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il lavaggio degli indumenti,12,0.0
1418,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il ristorante all'aperto,13,0.0
1419,iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda per il sale,14,0.0
1420,iter1,HOUSING BUILDINGS,terrazzo,terrace,tetto di palme,1,20.0
1421,iter1,HOUSING BUILDINGS,terrazzo,terrace,tetto a travi,2,25.0
1422,iter1,HOUSING BUILDINGS,terrazzo,terrace,tetto chetegona,3,0.0
1423,iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo metallico,4,0.0
1424,iter1,HOUSING BUILDINGS,terrazzo,terrace,tetto a cilindro,5,0.0
1425,iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo a pilastri,6,0.0
1426,iter1,BODY PARTS,testa,head,cielo,1,21799.0
1427,iter1,BODY PARTS,testa,head,mondo,2,19076.0
1428,iter1,HOUSING BUILDINGS,tetto,roof,tettoia,1,13807.0
1429,iter1,HOUSING BUILDINGS,tetto,roof,scala,2,16269.0
1430,iter1,ANIMALS,tigre,tiger,tigre africana,1,4.0
1431,iter1,ANIMALS,tigre,tiger,tigre indiana,2,22.0
1432,iter1,ANIMALS,tigre,tiger,tigre siberiana,3,326.0
1433,iter1,ANIMALS,tigre,tiger,tigre del bengala,4,46.0
1434,iter1,ANIMALS,topo,mouse,pipistrello,1,19231.0
1435,iter1,ANIMALS,topo,mouse,toporagoso,2,0.0
1436,iter1,ANIMALS,topo,mouse,topo,3,16853.0
1437,iter1,ANIMALS,topo,mouse,topofero,4,0.0
1438,iter1,VEHICLES,traghetto,ferry,ferri,1,18177.0
1439,iter1,VEHICLES,tram,tram,tram,1,21351.0
1440,iter1,VEHICLES,tram,tram,tranvia,2,5658.0
1441,iter1,VEHICLES,tram,tram,trambus,3,1094.0
1442,iter1,VEHICLES,trattore,tractor,autotrattore,1,2.0
1443,iter1,VEHICLES,trattore,tractor,trattore agricolo,2,160.0
1444,iter1,VEHICLES,trattore,tractor,trattore benzina,3,0.0
1445,iter1,VEHICLES,trattore,tractor,trattore diesel,4,40.0
1446,iter1,VEHICLES,trattore,tractor,trattore elettrico,5,159.0
1447,iter1,VEHICLES,trattore,tractor,trattore idraulico,6,1.0
1448,iter1,VEHICLES,treno,train,locomotiva,1,21089.0
1449,iter1,VEHICLES,treno,train,carro,2,17038.0
1450,iter1,VEHICLES,treno,train,autocarro,3,19318.0
1451,iter1,VEHICLES,treno,train,locomotiva con tender,4,31.0
1452,iter1,VEHICLES,treno,train,locomotiva a vapore,5,43.0
1453,iter1,VEHICLES,treno,train,locomotiva diesel-elettrica,6,44.0
1454,iter1,VEHICLES,treno,train,locomotiva diesel-meccanica,7,1.0
1455,iter1,VEHICLES,treno,train,locomotiva accoppiata,8,2.0
1456,iter1,VEHICLES,treno,train,locomotiva 020,9,0.0
1457,iter1,VEHICLES,treno,train,locomotiva 020 accoppiata,10,0.0
1458,iter1,VEHICLES,treno,train,locomotiva 030,11,1.0
1459,iter1,VEHICLES,treno,train,locomotiva 030 accoppiata,12,0.0
1460,iter1,VEHICLES,treno,train,locomotiva 033,13,0.0
1461,iter1,VEHICLES,treno,train,locomotiva 033 accoppiata,14,0.0
1462,iter1,VEHICLES,treno,train,locomotiva 040,15,1.0
1463,iter1,VEHICLES,treno,train,locomotiva 040 accoppiata,16,0.0
1464,iter1,VEHICLES,treno,train,,17,0.0
1465,iter1,PLANTS,tulipano,tulip,tulipano,1,22454.0
1466,iter1,PLANTS,ulivo,olive tree,olivo,1,25600.0
1467,iter1,PLANTS,ulivo,olive tree,oliva,2,15574.0
1468,iter1,PLANTS,ulivo,olive tree,olio,3,17993.0
1469,iter1,PLANTS,ulivo,olive tree,frullato,4,14978.0
1470,iter1,PLANTS,ulivo,olive tree,ulivo nero,5,4.0
1471,iter1,PLANTS,ulivo,olive tree,oliva verde,6,66.0
1472,iter1,PLANTS,ulivo,olive tree,olivo verde marcante,7,0.0
1473,iter1,PLANTS,ulivo,olive tree,ulivo marcante,8,0.0
1474,iter1,PLANTS,ulivo,olive tree,olio di olivia,9,6.0
1475,iter1,PLANTS,ulivo,olive tree,olivo verde senza pepere,10,0.0
1476,iter1,PLANTS,ulivo,olive tree,olivo verde senza olio,11,0.0
1477,iter1,PLANTS,ulivo,olive tree,olio verde senza frullato,12,0.0
1478,iter1,PLANTS,ulivo,olive tree,olivo verde senza piccoli olivi,13,0.0
1479,iter1,PLANTS,ulivo,olive tree,oliva verde senza piccoli olivi frullati,14,0.0
1480,iter1,PLANTS,ulivo,olive tree,olivo verde olio di olivo,15,0.0
1481,iter1,PLANTS,ulivo,olive tree,oliva verde olio di olivo piccoli olivi,16,0.0
1482,iter1,PLANTS,ulivo,olive tree,olita,17,638.0
1483,iter1,PLANTS,ulivo,olive tree,oliva frullata,18,1.0
1484,iter1,PLANTS,ulivo,olive tree,olivo verde sen,19,0.0
1485,iter1,FOODS,uovo,egg,pollice,1,20138.0
1486,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di ceramica,1,1.0
1487,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di vetro,2,6.0
1488,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di cristallo,3,0.0
1489,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di terracotta,4,0.0
1490,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di metallo,5,0.0
1491,iter1,FURNISHINGS/FITTINGS,vaso,vase,vase di plastica,6,0.0
1492,iter1,FOODS,verdura,vegetable,pomodoro,1,15754.0
1493,iter1,FOODS,verdura,vegetable,broccoli,2,16212.0
1494,iter1,FOODS,verdura,vegetable,carote,3,23573.0
1495,iter1,FOODS,verdura,vegetable,cipolla,4,14921.0
1496,iter1,FOODS,verdura,vegetable,zucchina,5,10322.0
1497,iter1,FOODS,verdura,vegetable,patate,6,20749.0
1498,iter1,FOODS,verdura,vegetable,peperoni,7,17189.0
1499,iter1,FOODS,verdura,vegetable,aghi,8,25040.0
1500,iter1,FOODS,verdura,vegetable,cavolfiore,9,16155.0
1501,iter1,FOODS,verdura,vegetable,asparagi,10,22802.0
1502,iter1,HOBBIES,videogioco,video game,gioco video,1,47.0
1503,iter1,HOBBIES,videogioco,video game,console video,2,32.0
1504,iter1,HOBBIES,videogioco,video game,controller,3,18339.0
1505,iter1,FURNISHINGS/FITTINGS,vite,screw,uva,1,16516.0
1506,iter1,FURNISHINGS/FITTINGS,vite,screw,spino,2,23347.0
1507,iter1,FURNISHINGS/FITTINGS,vite,screw,limone,3,18527.0
1508,iter1,FURNISHINGS/FITTINGS,vite,screw,gelsomino,4,15031.0
1509,iter1,FURNISHINGS/FITTINGS,vite,screw,olivo,5,25600.0
1510,iter1,FURNISHINGS/FITTINGS,vite,screw,mela,6,20103.0
1511,iter1,FURNISHINGS/FITTINGS,vite,screw,raisins,7,151.0
1512,iter1,FURNISHINGS/FITTINGS,vite,screw,kiwi,8,16676.0
1513,iter1,FURNISHINGS/FITTINGS,vite,screw,prugna,9,18501.0
1514,iter1,FURNISHINGS/FITTINGS,vite,screw,fico,10,12767.0
1515,iter2,PLANTS,abete,fir,frullatore,1,24713.0
1516,iter2,PLANTS,abete,fir,lavastoviglie,2,21923.0
1517,iter2,PLANTS,abete,fir,toastapance,3,0.0
1518,iter2,PLANTS,abete,fir,aspirapolvere,4,33259.0
1519,iter2,PLANTS,abete,fir,tostapance,5,0.0
1520,iter2,PLANTS,abete,fir,microonde,6,20211.0
1521,iter2,VEHICLES,aereo,plane,aereo,1,962449.0
1522,iter2,VEHICLES,aereo,plane,aereoplano,2,1547.0
1523,iter2,VEHICLES,aereo,plane,aeroplano,3,13938.0
1524,iter2,VEHICLES,aereo,plane,aereo nero,4,38.0
1525,iter2,VEHICLES,aereo,plane,aereo da guerra,5,40.0
1526,iter2,VEHICLES,aereo,plane,aereo militare,6,91.0
1527,iter2,VEHICLES,aereo,plane,aereo da crociera,7,10.0
1528,iter2,VEHICLES,aereo,plane,aereo turismo,8,6.0
1529,iter2,VEHICLES,aereo,plane,aereo passeggeri,9,56.0
1530,iter2,VEHICLES,aereo,plane,aereo privato,10,61.0
1531,iter2,VEHICLES,aereo,plane,aereo a getto,11,20.0
1532,iter2,VEHICLES,aereo,plane,aereo a elica,12,197.0
1533,iter2,VEHICLES,aereo,plane,aereo a alta quota,13,1.0
1534,iter2,STATIONERY,agenda,diary,agenda stampante,1,0.0
1535,iter2,STATIONERY,agenda,diary,agenda spazio,2,6.0
1536,iter2,STATIONERY,agenda,diary,agenda digitali,3,118.0
1537,iter2,STATIONERY,agenda,diary,agenda ad esempio,4,3.0
1538,iter2,STATIONERY,agenda,diary,agenda da assegnare,5,1.0
1539,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe,1,459506.0
1540,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,calzini,2,26716.0
1541,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,pantoni,3,591.0
1542,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mutande,4,24540.0
1543,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,finto,5,16283.0
1544,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,puffe,6,98.0
1545,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,guanti,7,26394.0
1546,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da piscina,8,7.0
1547,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,calzini da lavoro,9,7.0
1548,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,guanti da lavoro,10,39.0
1549,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da ginnastica,11,326.0
1550,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,gonne,12,25421.0
1551,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da tennis,13,58.0
1552,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,guanti da tennis,14,0.0
1553,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da ciclismo,15,38.0
1554,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da sci,16,21.0
1555,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,scarpe da montagna,17,21.0
1556,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,stracci,18,23600.0
1557,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,balenzas,19,0.0
1558,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,cuscini,20,34521.0
1559,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,piumini,21,14026.0
1560,iter2,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,guanti da cucina,22,29.0
