category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
animals,delfino,delfino comune,delfino comune,squalo,False,False,True,True,delfino comune,True,True,delfino comune,True,True,delfino comune,True,True,delfino comune,delfino bianco,True,False,True,True,delfino comune,True,True,delfino comune,True,True,delfino comune,True,True
animals,delfino,orca,delphinus capensis,delfino comune,True,False,False,False,stenella striata,False,False,delfino azzurro,False,False,delfino del mediterraneo,False,False,delfino bianco,delfino grigio,False,False,True,False,common bottlenose dolphin,False,False,tursiops truncatus,False,False,tursiops truncatus,False,False
animals,delfino,delfino rosa,pesce,orca,True,False,False,False,stenella coeruleoalba,False,False,delfino del giappone,False,False,delfino del pacifico,False,False,delfino rosso,delfino gigante,False,False,False,False,delfino spada,False,False,delfino comune o delfino tursiope,False,False,delfino di risso,False,False
animals,delfino,delfino bianco,delfino azzurro,squalo del deserto,False,False,False,False,stenella,False,False,delfino del pacifico,False,False,delfino orca,False,False,delfino grigio,delfino saltante,False,False,False,False,delfino del mar rosso,False,False,delfino di risso,False,False,delfino dal naso a bottiglia,False,False
furniture,divano,divano letto,divano a sedere,divano da letto,False,False,False,False,divano letto,True,True,divano letto,True,True,divano a due posti,True,False,poltrona,sofa,False,False,False,False,divano a due posti,True,False,divano letto,True,True,divano a due posti,True,False
furniture,divano,divano a due posti,divano a schiena,sofà,False,False,False,False,divano a due posti,True,True,divano reclinabile,False,False,divano a cuscini,False,False,sofa,canape,False,False,False,False,divano da giardino,False,False,divano modulare,False,False,divano a l,False,False
furniture,divano,divano ad angolo,divano a tavola,divano-letto,False,False,False,False,divano a tre posti,True,False,divano a tre posti,True,False,divano a tre posti,True,False,canapé,poltrona,False,False,False,False,divano a canape,False,False,divano reclinabile,False,False,divano chesterfield,False,False
furniture,divano,divano a tre posti,divano ottico,divano in stile inglese,False,False,False,False,pouf,False,False,divano a due posti,True,False,divano a braccuoli,False,False,divano letto,ottomano,False,False,True,False,divano a treppiedi,False,False,divano chesterfield,False,False,divano letto,True,False
furniture,divano,divano con penisola,divano-sofà,divano da gioco,False,False,False,False,divano a scomparsa,False,False,divano angolare,False,False,divano a quattro posti,False,False,divano a schienale,daybed,False,False,False,False,divano a schiena retta,False,False,divano in pelle,False,False,divano a tre posti,True,False
plants,edera,edera rampicante,acacia,acacia,False,False,False,False,edera comune,True,False,edera per esterni,False,False,edera comune,True,False,edera comune,edera comune,True,False,True,False,edera comune,True,False,edera comune,True,False,hedera helix,False,False
plants,edera,edera velenosa,eucalyptus,acanto,False,False,False,False,edera terrestre,False,False,edera pendula,False,False,edera di mare,False,False,edera americana,edera americana,False,False,False,False,edera gialla,False,False,edera giapponese,False,False,hedera colchica,False,False
plants,edera,edera comune,pianta,acero,False,False,False,False,edera canadese,False,False,edera per pareti,False,False,erba,False,False,edera nera,edera variegata,False,False,False,False,edera bianca,False,False,edera variegata,False,False,edera comune,True,True
animals,elefante,elefante africano,elefante africano,elefante africano,True,True,True,True,elefante africano,True,True,elefante africano,True,True,elefante africano,True,True,elefante africano,elefante africano,True,True,True,True,african elephant,False,False,africano,False,False,elefante africano,True,True
animals,elefante,elefante indiano,african elephant,elefante asiatico,True,False,False,False,elefante asiatico,True,False,elefante marino,False,False,elefante di sumatra,False,False,elefante asiatico,elefante africano indiano,False,False,True,False,elefante africano,True,False,elefante africano,True,False,elefante marino,False,False
animals,elefante,elefante asiatico,africa,elefante sudanese occidentale,False,False,False,False,elefante nano,False,False,elefante nano,False,False,elefante asiatico,True,True,elefante africano meridionale,elefante asiatico,True,True,False,False,mammoth elephant,False,False,asiatico,False,False,elefante asiatico,True,True
vehicles,elicottero,elicottero militare,bell 47,elicottero militare,True,True,False,False,elicottero leggero,False,False,elicottero da trasporto,False,False,helicottero,False,False,elicottero militare,elicottero militare,True,True,True,True,elicottero militare,True,True,elicottero da turismo,False,False,elicottero da trasporto,False,False
vehicles,elicottero,elicottero del pronto soccorso,elicottero militare,elicottero d'attacco,False,False,True,False,hughes 500,False,False,elicottero militare,True,False,aerei da trasporto,False,False,elicottero civile,elicottero da ricerca,False,False,True,False,elicottero da trasporto,False,False,elicottero da addestramento,False,False,elicottero da combattimento,False,False
vehicles,elicottero,elicottero privato,helicoptero,elicottero da caccia,False,False,False,False,westland lynx,False,False,elicottero da ricerca e soccorso,False,False,helicoptero,False,False,elicottero da ricognizione,elicottero da trasporto,False,False,False,False,elicottero d'aggiustamento,False,False,elicottero da trasporto,False,False,elicottero da ricognizione,False,False
vehicles,elicottero,elicottero da guerra,bell 212,elicottero d'emergenza,False,False,False,False,westland apache,False,False,elicottero da turismo,False,False,drone,False,False,elicottero da trasporto,elicottero da ambulanza,False,False,False,False,elicottero d'agibilità,False,False,elicottero leggero,False,False,elicottero da soccorso,False,False
vehicles,elicottero,elicottero civile,bell 412,elicottero da trasporto,False,False,False,False,elicottero da trasporto vip,False,False,elicottero da combattimento,False,False,elicottero da trasporto,False,False,elicottero da trasporto vip,elicottero da soccorso,False,False,False,False,elicottero da polizia,False,False,elicottero medio,False,False,elicottero da turismo,False,False
stationery,evidenziatore,evidenziatore giallo,marker,penna,False,False,False,False,pastello,False,False,evidenziatore a matita,False,False,pennarelli,False,False,monitor,microfono,False,False,False,False,"evidenziatore linguistico: highlighter, penna da segnalazione, marker",False,False,evidenziatore a penna,False,False,evidenziatore giallo,True,True
stationery,evidenziatore,evidenziatore verde,penna,pennarello,False,False,False,False,evidenziatore liquido,False,False,evidenziatore a sfera,False,False,pennarello,False,False,camerino,fotocamera,False,False,False,False,"evidenziatore di testo: penna da segnalibro, penna da sottoscritto, penna da sottolineare, penna da segnalare, penna da annotare",False,False,evidenziatore a secco,False,False,evidenziatore verde,True,True
stationery,evidenziatore,evidenziatore fluorescente,ricerca,stilo,False,False,False,False,evidenziatore a liquido,False,False,evidenziatore a luce,False,False,matita,False,False,strumento di misura,stilizzazione di un pennello,False,False,False,False,evidenziatore rosso,False,False,evidenziatore fluorescente,True,True,evidenziatore a gel,False,False
stationery,evidenziatore,evidenziatore stabilo,stilografo,stilografo,False,False,False,False,pennarello,False,False,evidenziatore a penna,False,False,pennarelli a sanguigna,False,False,telefono,grafico,False,False,False,False,"evidenziatore di testo: penna da segnalare, matita da segnalare, penna da sottolineare, matita da sottolineare, penna da evidenziare, matita da evidenziare, marker, highlighter",False,False,evidenziatore lavabile,False,False,evidenziatore rosso,False,False
stationery,evidenziatore,evidenziatore a punta fine,pennarello,stiletto,False,False,False,False,evidenziatore a pennarello,False,False,evidenziatore laser,False,False,pennarelli a matita,False,False,proiettore,telescopio,False,False,False,False,"evidenziatore di testo: penna da segnalibro, matita da segnalibro, penna da sottolineare, matita da sottolineare, penna da segnalare, matita da segnalare",False,False,evidenziatore indelebile,False,False,evidenziatore rosa,False,False
clothes,felpa,felpa con cappuccio,birra,jeans,False,False,False,False,felpa con cappuccio,True,True,felpa da sci,False,False,seta,False,False,felpeggino,felpa bianca,False,False,False,False,felpa antica,False,False,felpa con cappuccio,True,True,felpa con cappuccio,True,True
clothes,felpa,felpa con cerniera,bicchierino,camisa,False,False,False,False,felpa senza cappuccio,True,False,felpa da golf,False,False,cotone,False,False,borsa,felpa con maniche lunghe,False,False,False,False,felpa usata,False,False,felpa da running,False,False,felpa senza cappuccio,True,False
clothes,felpa,felpa senza cappuccio,t-shirt,polo,False,False,False,False,felpa a maniche lunghe,False,False,felpa da ginnastica,False,False,lana,False,False,scarpe da ginnastica,capo da lavoro,False,False,False,False,felpa greca,False,False,felpa da yoga,False,False,felpa unisex,False,False
clothes,felpa,felpa girocollo,bianco,felpeggio,False,False,False,False,felpa a maniche corte,False,False,felpa da basket,False,False,panno,False,False,festa,felpa di cotone,False,False,False,False,felpa sporca,False,False,felpa termica,False,False,felpa da uomo,False,False
clothes,felpa,felpa di pile,formaggio,polsudico,False,False,False,False,felpa sportiva,False,False,felpa da jogging,False,False,cappello,False,False,felpa di lana,felpa da bagno,False,False,False,False,felpa da lavoro,False,False,felpa da ginnastica,False,False,felpa con stampa,False,False
plants,ficus,ficus benjamin,ficus benjamina,ficus benjamina,False,True,False,True,ficus aurea,False,False,ficus carica,False,False,ficus benghalensis,False,False,ficus benjamina,ficus benjamina,False,True,False,True,ficus lyrata,False,False,ficus benjamina,False,True,ficus benjamina,False,True
housing buildings,finestra,finestra a una anta,finestra aperta,porta,False,False,False,False,finestra a ghigliottina,False,False,finestra a ghigliena,False,False,finestra di comunicazione,False,False,finestrella,finestra aperta,False,False,False,False,finestra a vetro singolo,False,False,finestra a battente,True,False,finestra a battente,True,False
housing buildings,finestra,portafinestra,finestra chiusa,vetro,False,False,False,False,finestra scorrevole,False,False,finestra a sbarra,False,False,finestra singola,False,False,finestra aperta,finestre aperte,False,False,False,False,finestra aperta,False,False,finestra a vasistas,False,False,finestra scorrevole,False,False
housing buildings,finestra,finestra a battente,griglia,muro,False,False,False,False,finestra a nastro,False,False,finestra a battente,True,True,finestra a muro,False,False,finestrino,finestra alta,False,False,True,False,finestra chiusa,False,False,finestra a oculo,False,False,finestra panoramica,False,False
housing buildings,finestra,finestra a due ante,bifore,soffitto,False,False,False,False,finestra a ribalta,False,False,finestra scorrevole,False,False,finestra a tenda,False,False,vetro,finestra chiusa,False,False,False,False,finestra in legno,False,False,finestra a bilico,False,False,finestra a bovindo,False,False
housing buildings,finestra,finestrino,finestra aperta e chiusa,tetto,False,False,False,False,finestra a tetto,False,False,finestra a vetri,False,False,finestra scorrevole,False,False,vetroresina,finestra con grata,False,False,False,False,finestra in alluminio,False,False,finestra scorrevole,False,False,finestra a vasistas,False,False
furnishings/fittings,fioriera,fioriera in terracotta,fiori,pianta,False,False,False,False,vaso,False,False,vaso di fiori,False,False,vaso,False,False,fioraio,vase,False,False,False,False,vaso fiori,False,False,fioriera da interno,False,False,vasi,False,False
furnishings/fittings,fioriera,fioriera in plastica,giardino,fiore,False,False,False,False,cesto,False,False,vaschetta,False,False,vaso da fiori,False,False,bar,pianta,False,False,False,False,urna fiori,False,False,fioriera in plastica,True,True,fioriera da tavolo,False,False
furnishings/fittings,fioriera,fioriera da balcone,pianta,vasi,False,False,False,False,ciotola,False,False,terracotta,False,False,vaso di vetro,False,False,ristorante,bambù,False,False,False,False,tazza fiori,False,False,fioriera in terracotta,True,False,fioriera da esterno,False,False
