category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
clothes,felpa,felpa con cerniera,bicchierino,camisa,False,False,False,False,felpa senza cappuccio,True,False,felpa da ginnastica,False,False,cotone,False,False,scarpe da ginnastica,felpa di cotone,False,False,False,False,felpa sporca,False,False,felpa da running,False,False,felpa senza cappuccio,True,False
clothes,felpa,felpa senza cappuccio,t-shirt,polo,False,False,False,False,felpa a maniche lunghe,False,False,felpa da basket,False,False,lana,False,False,festa,felpa da lavoro,False,False,False,False,felpa da lavoro,False,False,felpa termica,False,False,felpa unisex,False,False
clothes,felpa,felpa girocollo,bianco,t-shirt,False,False,False,False,felpa a maniche corte,False,False,felpa da jogging,False,False,panno,False,False,felpa di lana,felpa nera,False,False,False,False,felpa da sport,False,False,felpa da ginnastica,False,False,felpa da uomo,False,False
clothes,felpa,felpa di pile,formaggio,maglia,False,False,False,False,felpa sportiva,False,False,felpa a maniche lunghe,False,False,cappello,False,False,scarpe,felpa da tennis,False,False,False,False,felpa da pesca,False,False,felpa con zip,False,False,felpa con stampa,False,False
plants,ficus,ficus benjamin,ficus benjamina,ficus benjamina,False,True,False,True,ficus aurea,False,False,ficus carica,False,False,ficus benghalensis,False,False,ficus benjamina,ficus benjamina,False,True,False,True,ficus lyrata,False,False,ficus benjamina,False,True,ficus benjamina,False,True
housing buildings,finestra,finestra a una anta,finestra aperta,porta,False,False,False,False,finestra a ghigliottina,False,False,finestra a sbarra,False,False,finestra di comunicazione,False,False,finestrella,finestra aperta,False,False,False,False,finestra a vetro singolo,False,False,finestra a battente,True,False,finestra a battente,True,False
housing buildings,finestra,portafinestra,finestra chiusa,vetro,False,False,False,False,finestra scorrevole,False,False,finestra a battente,True,False,finestra singola,False,False,finestra aperta,finestra alta,False,False,False,False,finestra aperta,False,False,finestra a vasistas,False,False,finestra scorrevole,False,False
housing buildings,finestra,finestra a battente,griglia,muro,False,False,False,False,finestra a nastro,False,False,finestra scorrevole,False,False,finestra a muro,False,False,finestrino,finestra chiusa,False,False,True,False,finestra chiusa,False,False,finestra a oculo,False,False,finestra panoramica,False,False
housing buildings,finestra,finestra a due ante,bifore,soffitto,False,False,False,False,finestra a ribalta,False,False,finestra a vetri,False,False,finestra a tenda,False,False,vetro,finestra con grata,False,False,False,False,finestra in legno,False,False,finestra a bilico,False,False,finestra a bovindo,False,False
housing buildings,finestra,finestrino,finestra aperta e chiusa,tetto,False,False,False,False,finestra a tetto,False,False,finestra a tenda,False,False,finestra scorrevole,False,False,vetroresina,finestra con vetri,False,False,False,False,finestra in alluminio,False,False,finestra scorrevole,False,False,finestra a vasistas,False,False
furnishings/fittings,fioriera,fioriera in terracotta,fiori,pianta,False,False,False,False,vaso,False,False,vaso di fiori,False,False,vaso,False,False,fioraio,vase,False,False,False,False,vaso fiori,False,False,fioriera da interno,False,False,vasi,False,False
furnishings/fittings,fioriera,fioriera in plastica,giardino,fiore,False,False,False,False,cesto,False,False,vaschetta,False,False,vaso da fiori,False,False,bar,pianta,False,False,False,False,tazza fiori,False,False,fioriera in plastica,True,True,fioriera da tavolo,False,False
furnishings/fittings,fioriera,fioriera da balcone,pianta,vasi,False,False,False,False,ciotola,False,False,terracotta,False,False,vaso di vetro,False,False,ristorante,bambù,False,False,False,False,vasetto fiori,False,False,fioriera in terracotta,True,False,fioriera da esterno,False,False
furnishings/fittings,fioriera,fioriera in pietra,frutta,fiori,False,False,False,False,portafiori,False,False,vasca,False,False,ciotola,False,False,banco di fiori,fiori,False,False,False,False,vaso di porcellana,False,False,fioriera da esterno,False,False,vaso,False,False
furnishings/fittings,fioriera,fioriera in metallo,boccata,vassoio,False,False,False,False,vasetto,False,False,giardino,False,False,scatola di fiori,False,False,mercato,succulente,False,False,False,False,vaso di metallo,False,False,fioriera in metallo,True,True,fioriera da giardino,False,False
stationery,foglio,foglio A4,carta,carta,False,False,False,False,foglio di carta,True,False,carta da parati,False,False,carta,False,False,foglio di carta,foglio di carta,True,False,True,False,foglio carta,False,False,foglio di carta,True,False,foglio di carta,True,False
stationery,foglio,foglio a quadretti,carta da telefono,carta da telefono,False,False,False,False,foglio di via,False,False,carta,False,False,foglio di carta,True,False,carta,foglio di giornale,False,False,False,False,carta da scrittura,False,False,foglio di plastica,False,False,foglio a4,False,False
stationery,foglio,foglio a righe,carta da stampa,carta da scrittura,False,False,False,False,foglio di alluminio,False,False,foglio di musica,False,False,foglio di velluto,False,False,certificazione,carta,False,False,False,False,foglio di carta igienica,False,False,foglio di gomma,False,False,foglio di plastica,False,False
stationery,foglio,foglio bianco,carta da regalo,carta da fumo,False,False,False,False,foglio di rame,False,False,foglio di carta,True,False,foglio di carta igienica,False,False,foglio di libro,libro,False,False,False,False,foglio di carta da cucina,False,False,foglio di alluminio,False,False,foglio di metallo,False,False
stationery,foglio,foglio di carta,carta da lettere,carta da posta,False,False,False,False,foglio di calcolo,False,False,foglio di carta da parati,False,True,foglio di plastica,False,False,foglio di giornale,fog,False,False,False,False,foglio di legno,False,False,foglio di metallo,False,False,foglio di acciaio inossidabile,False,False
kitchenware,forbice,forbice con punta arrotondata,forbice da taglio,forbice da taglio,False,False,False,False,forbici da cucito,False,False,forbici da cucito,False,False,forbice da giardino,False,False,forbice da taglio,forbice da taglio,False,False,False,False,forbice da cucito,False,False,forbice da giardinaggio,False,False,forbici da cucina,False,False
kitchenware,forbice,cesoia,forbice per capelli,pinza,False,False,False,False,forbici da potatura,False,False,forbice da capelli,False,False,forbice a mano,False,False,forbice da barba,forbice da capelli,False,False,False,False,forbice da taglio,False,False,forbice per capelli,False,False,forbici da giardino,False,False
kitchenware,forbice,forbice da sarto,forbice per tagliare,,False,False,False,False,forbici da sarto,False,False,forbici da unghie,False,False,forbice elettrico,False,False,for,forbice da barba,False,False,False,False,forbice da cucina,True,False,forbice chirurgica,False,False,forbici da potatura,False,False
kitchenware,forbice,forbice da parrucchiere,,,False,False,False,False,forbici da ufficio,False,False,forbici da giardino,False,False,forbice da cucina,True,False,forbice da cucito,forbice da cucito,False,False,False,False,forbice da costruzione,False,False,forbice tagliacapelli,False,False,forbici da cucito,False,False
kitchenware,forbice,forbice da cucina,,,False,False,False,False,forbici per capelli,False,False,forbice da unghie,False,False,forbice da pesca,False,False,forbice da capelli,forbice da cucina,True,True,False,False,forbice da giardinaggio,False,False,forbice per la carne,False,False,forbice da cucina,True,True
kitchenware,forchetta,forchetta da dolce,forchetta da cucina,forchetta da cucina,False,False,False,False,forchetta da dessert,False,False,forchetta da pesce,True,False,forchetta da tavola,True,False,forchetta da carne,fork,False,False,False,False,forchetta da tavola,True,False,forchetta da tavola,True,False,forchetta da insalata,False,False
kitchenware,forchetta,forchetta da tavola,forchetta da tavola,cucchiaio,False,False,True,True,forchetta da pesce,True,False,forchetta da cocktail,False,False,forchetta da cucina,False,False,forchetta da pesce,forchetta da cucina,False,False,True,False,forchetta da barbecue,False,False,forchetta da antipasto,False,False,forchetta da dessert,False,False
kitchenware,forchetta,forchetta da pesce,spiedo,spillo,False,False,False,False,forchetta da insalata,False,False,forchetta da pasto,False,False,,False,False,forchetta da pasta,forchetta da pasta,False,False,False,False,forchetta da frutta,False,False,forchetta da pesce,True,True,forchetta da tavola,True,False
kitchenware,forchetta,forchetta di plastica,forchetta da barbecue,forchetta da tavola,True,False,False,False,forchetta da frutta,False,False,forchetta da carne,False,False,,False,False,forchetta da tavola,forchetta da carne,False,False,True,False,forchetta da carne,False,False,forchetta da insalata,False,False,forchetta da pesce,True,False
kitchenware,forchetta,forchetta a tre punte,forchetta da picnic,spiedino,False,False,False,False,forchetta da carne,False,False,forchetta da dessert,False,False,,False,False,forchetta di legno,forchetta da pesce,True,False,False,False,forchetta da insalata,False,False,forchetta da cucina,False,False,forchetta da carne,False,False
foods,formaggio,parmigiano,gorgonzola,caciocavallo,False,False,True,False,asiago,False,False,parmigiano,True,True,parmigiano,True,True,mozzarella,gouda,False,False,True,False,mozzarella,True,False,cheddar,False,False,formaggio fresco,False,False
foods,formaggio,formaggio stagionato,pecorino,pecorino,False,False,False,False,brie,True,False,mozzarella,True,False,parmigiano-reggiano,False,False,gorgonzola,parmigiano,True,False,True,False,cheddar,False,False,parmigiano-reggiano,False,False,cheddar,False,False
foods,formaggio,brie,brie,formaggio di capra,False,False,True,True,burrata,False,False,gruyère,False,False,gorgonzola,True,False,parmigiano,provolone,False,False,True,False,roquefort,False,False,camembert,False,False,formaggio stagionato,True,False
foods,formaggio,gorgonzola,caciocavallo,formaggio caciotta,False,False,False,False,fontina,False,False,taleggio,False,False,mozzarella,True,False,provolone,gorgonzola,True,True,False,False,gorgonzola,True,True,cottage,False,False,formaggio spalmabile,False,False
foods,formaggio,mozzarella,mozzarella,gorgonzola,True,False,True,True,mascarpone,False,False,ricotta,False,False,ricotta,False,False,burro,cheddar,False,False,False,False,halloumi,False,False,roquefort,False,False,formaggio blu,False,False
furnishings/fittings,fotografia,fotografia in bianco e nero,fotocamera,fotografia digitale,True,False,False,False,autoritratto,False,False,fotocamera,False,False,fotografia a colori,True,False,fotocamera,fotografo,False,False,False,False,fotografia digitale,True,False,ritratto,False,False,fotocamera,False,False
furnishings/fittings,fotografia,fotografia digitale,fotografo,fotografia tradizionale,False,False,False,False,ritratto,False,False,polaroid,True,False,fotografia sportiva,False,False,telecamera,fotografia in bianco e nero,True,False,False,False,fotografia underwater,False,False,fotografia di architettura,False,False,ritratto,False,False
furnishings/fittings,fotografia,fotografia a colori,cinecamera,scatto,False,False,False,False,fotografia di viaggio,False,False,fotogramma,False,False,fotografia aerea,False,False,fotogiornalista,fotogiornale,False,False,False,False,fotografia panoramica,False,False,fotografia sportiva,False,False,obiettivo,False,False
furnishings/fittings,fotografia,fotografia analogica,fotografa,fotografo,False,False,False,False,fotografia di moda,False,False,fotografia aerea,False,False,fotografo,False,False,dispositivo fotografico,fotografia di animali,False,False,False,False,fotografia sportiva,False,False,fotografia notturna,False,False,flash,False,False
furnishings/fittings,fotografia,polaroid,telefono,foto,False,False,False,False,fotografia di strada,False,False,obiettivo,False,False,fotografia di paesaggio,False,False,smartphone,fotografia colorata,False,False,False,False,fotografia documentaria,False,False,fotografia astratta,False,False,treppiede,False,False
