,participant,category,concept,concept_eng,exemplar,rank,abs_freq
3207,iter2,KITCHENWARE,forchetta,fork,forchetta con manico a dente sottile,12,0.0
3208,iter2,KITCHENWARE,forchetta,fork,forchetta con manico a dente grande,13,0.0
3209,iter2,KITCHENWARE,forchetta,fork,forchetta con manico a dente rotondo,14,0.0
3210,iter2,KITCHENWARE,forchetta,fork,forchetta con,15,23.0
3211,iter2,FOODS,formaggio,cheese,mozzarella,1,20760.0
3212,iter2,FOODS,formaggio,cheese,gorgonzola,2,15895.0
3213,iter2,FOODS,formaggio,cheese,parmigiano,3,18020.0
3214,iter2,FOODS,formaggio,cheese,provolone,4,6502.0
3215,iter2,FOODS,formaggio,cheese,cheddar,5,2421.0
3216,iter2,FOODS,formaggio,cheese,gouda,6,1499.0
3217,iter2,FOODS,formaggio,cheese,robiola,7,5657.0
3218,iter2,FOODS,formaggio,cheese,ricotta,8,21524.0
3219,iter2,FOODS,formaggio,cheese,pecorino,9,14098.0
3220,iter2,FOODS,formaggio,cheese,gorgonzola piccante,10,174.0
3221,iter2,FOODS,formaggio,cheese,feta,11,7115.0
3222,iter2,FOODS,formaggio,cheese,gorgonzola dolce,12,28.0
3223,iter2,FOODS,formaggio,cheese,gorgonzola di capra,13,15.0
3224,iter2,FOODS,formaggio,cheese,gorgonzola di capra piccante,14,0.0
3225,iter2,FOODS,formaggio,cheese,gorgonzola di capra dolce,15,0.0
3226,iter2,FOODS,formaggio,cheese,gorgonzola di capra fresca,16,0.0
3227,iter2,FOODS,formaggio,cheese,gorgonzola di capra fresca piccante,17,0.0
3228,iter2,FOODS,formaggio,cheese,gorgonzola di capra fresca dolce,18,0.0
3229,iter2,FOODS,formaggio,cheese,gorgonzola di cap,19,0.0
3230,iter2,FURNISHINGS/FITTINGS,fotografia,photography,telecamera,1,26326.0
3231,iter2,FURNISHINGS/FITTINGS,fotografia,photography,fotocamera,2,23184.0
3232,iter2,FURNISHINGS/FITTINGS,fotografia,photography,fotogramma,3,25673.0
3233,iter2,FURNISHINGS/FITTINGS,fotografia,photography,fotolitografia,4,294.0
3234,iter2,FURNISHINGS/FITTINGS,fotografia,photography,fotovoltaico,5,18524.0
3235,iter2,FURNISHINGS/FITTINGS,fotografia,photography,fotovoltaica,6,14389.0
3236,iter2,FOODS,frutta,fruit,mela,1,20103.0
3237,iter2,FOODS,frutta,fruit,banana,2,16590.0
3238,iter2,FOODS,frutta,fruit,arancia,3,21056.0
3239,iter2,FOODS,frutta,fruit,pera,4,16853.0
3240,iter2,FOODS,frutta,fruit,melograno,5,22988.0
3241,iter2,FOODS,frutta,fruit,limone,6,18527.0
3242,iter2,FOODS,frutta,fruit,clemente,7,16969.0
3243,iter2,FOODS,frutta,fruit,pineapple,8,1225.0
3244,iter2,FOODS,frutta,fruit,kiwi,9,16676.0
3245,iter2,FOODS,frutta,fruit,fico,10,12767.0
3246,iter2,FOODS,frutta,fruit,mango,11,17627.0
3247,iter2,FOODS,frutta,fruit,papaya,12,9554.0
3248,iter2,FOODS,frutta,fruit,coconut,13,2324.0
3249,iter2,FOODS,frutta,fruit,acqua melon,14,0.0
3250,iter2,FOODS,frutta,fruit,pomegranate,15,289.0
3251,iter2,FOODS,frutta,fruit,frambuesa,16,8.0
3252,iter2,FOODS,frutta,fruit,fragola,17,19228.0
3253,iter2,FOODS,frutta,fruit,mirtillo,18,19436.0
3254,iter2,FOODS,frutta,fruit,mirtillo nero,19,50.0
3255,iter2,FOODS,frutta,fruit,morella,20,1263.0
3256,iter2,FOODS,frutta,fruit,morella sultanina,21,0.0
3257,iter2,FOODS,frutta,fruit,morella grande,22,0.0
3258,iter2,FOODS,frutta,fruit,morella nera,23,1.0
3259,iter2,FOODS,frutta,fruit,morella rossa,24,8.0
3260,iter2,FOODS,frutta,fruit,morella bianca,25,0.0
3261,iter2,FOODS,frutta,fruit,morella verde,26,0.0
3262,iter2,FOODS,frutta,fruit,morella gialla,27,0.0
3263,iter2,FOODS,frutta,fruit,morella rossa nera,28,0.0
3264,iter2,FOODS,frutta,fruit,morella ro,29,0.0
3265,iter2,VEHICLES,furgone,van,furgoncino,1,11465.0
3266,iter2,VEHICLES,furgone,van,furgoncino grande,2,0.0
3267,iter2,VEHICLES,furgone,van,furgoncino piccolo,3,3.0
3268,iter2,VEHICLES,furgone,van,furgoncino lancio,4,0.0
3269,iter2,VEHICLES,furgone,van,furgoncino sportivo,5,1.0
3270,iter2,VEHICLES,furgone,van,furgoncino elettrico,6,46.0
3271,iter2,ANIMALS,gallo,cock,gallo,1,21051.0
3272,iter2,ANIMALS,gallo,cock,gallina,2,21415.0
3273,iter2,ANIMALS,gallo,cock,gallo nero,3,53.0
3274,iter2,ANIMALS,gallo,cock,gallina nera,4,27.0
3275,iter2,ANIMALS,gallo,cock,gallo selvatico,5,94.0
3276,iter2,ANIMALS,gallo,cock,gallina selvatica,6,16.0
3277,iter2,ANIMALS,gallo,cock,gallo di palude,7,0.0
3278,iter2,ANIMALS,gallo,cock,gallina di palude,8,4.0
3279,iter2,ANIMALS,gallo,cock,gallo piumone,9,0.0
3280,iter2,ANIMALS,gallo,cock,gallina piumone,10,0.0
3281,iter2,ANIMALS,gallo,cock,gallo indiano,11,18.0
3282,iter2,ANIMALS,gallo,cock,gallina indiana,12,1.0
3283,iter2,ANIMALS,gallo,cock,gallo di montagna,13,25.0
3284,iter2,ANIMALS,gallo,cock,gallina di montagna,14,6.0
3285,iter2,ANIMALS,gallo,cock,gallo di fattoria,15,0.0
3286,iter2,ANIMALS,gallo,cock,gallina di fattoria,16,4.0
3287,iter2,ANIMALS,gallo,cock,,17,0.0
3288,iter2,BODY PARTS,gamba,leg,gamba,1,21761.0
3289,iter2,BODY PARTS,gamba,leg,gambissimo,2,2.0
3290,iter2,BODY PARTS,gamba,leg,gambetta,3,5756.0
3291,iter2,BODY PARTS,gamba,leg,gambaccio,4,1.0
3292,iter2,BODY PARTS,gamba,leg,gambalunga,5,2249.0
3293,iter2,BODY PARTS,gamba,leg,gambarotta,6,1784.0
3294,iter2,BODY PARTS,gamba,leg,gambistica,7,1.0
3295,iter2,BODY PARTS,gamba,leg,gambarella,8,33.0
3296,iter2,BODY PARTS,gamba,leg,gambarello,9,47.0
3297,iter2,BODY PARTS,gamba,leg,gambarelluccia,10,0.0
3298,iter2,BODY PARTS,gamba,leg,gambarelluccio,11,0.0
3299,iter2,BODY PARTS,gamba,leg,gambarellucc,12,0.0
3300,iter2,ANIMALS,gatto,cat,gatto domestico,1,109.0
3301,iter2,ANIMALS,gatto,cat,gatto selvatico,2,275.0
3302,iter2,ANIMALS,gatto,cat,gatto da caccia,3,5.0
3303,iter2,ANIMALS,gatto,cat,gatto da compagnia,4,26.0
3304,iter2,ANIMALS,gatto,cat,gatto da giardino,5,7.0
3305,iter2,ANIMALS,gatto,cat,gatto da caccia selvatico,6,0.0
3306,iter2,PLANTS,geranio,geranium,geranio rosso,1,257.0
3307,iter2,PLANTS,geranio,geranium,geranio giallo,2,3.0
3308,iter2,PLANTS,geranio,geranium,geranio bianco,3,23.0
3309,iter2,PLANTS,geranio,geranium,geranio blu,4,3.0
3310,iter2,PLANTS,geranio,geranium,geranio rosa,5,166.0
3311,iter2,PLANTS,geranio,geranium,geranio marron,6,0.0
3312,iter2,CLOTHES,giacca,jacket,abito,1,19131.0
3313,iter2,CLOTHES,giacca,jacket,guardaroba,2,14921.0
3314,iter2,CLOTHES,giacca,jacket,vestiario,3,20307.0
3315,iter2,CLOTHES,giacca,jacket,indumento,4,22690.0
3316,iter2,CLOTHES,giacca,jacket,capa,5,14406.0
3317,iter2,CLOTHES,giacca,jacket,gonne,6,25421.0
3318,iter2,CLOTHES,giacca,jacket,manto,7,17728.0
3319,iter2,CLOTHES,giacca,jacket,giubba,8,6284.0
3320,iter2,CLOTHES,giacca,jacket,maglia,9,16969.0
3321,iter2,CLOTHES,giacca,jacket,freddo,10,18455.0
3322,iter2,CLOTHES,giacca,jacket,inverno,11,34338.0
3323,iter2,CLOTHES,giacca,jacket,vestiario maschile,12,87.0
3324,iter2,CLOTHES,giacca,jacket,vestiario femminile,13,110.0
3325,iter2,CLOTHES,gilet,waistcoat,gilet di pelle,1,20.0
3326,iter2,CLOTHES,gilet,waistcoat,gilet di velluto,2,22.0
3327,iter2,CLOTHES,gilet,waistcoat,gilet di tela,3,3.0
3328,iter2,CLOTHES,gilet,waistcoat,gilet di lana,4,20.0
3329,iter2,CLOTHES,gilet,waistcoat,gilet di piuma,5,2.0
3330,iter2,CLOTHES,gilet,waistcoat,gilet di lana di lana,6,0.0
3331,iter2,CLOTHES,gilet,waistcoat,gilet di lana di llama,7,0.0
3332,iter2,CLOTHES,gilet,waistcoat,gilet di lana di alpaca,8,0.0
3333,iter2,CLOTHES,gilet,waistcoat,gilet di lana di bahama,9,0.0
3334,iter2,CLOTHES,gilet,waistcoat,gilet di lana di merino,10,0.0
3335,iter2,CLOTHES,gilet,waistcoat,gilet di lana di mohair,11,0.0
3336,iter2,CLOTHES,gilet,waistcoat,gilet di lana di camoscio,12,0.0
3337,iter2,CLOTHES,gilet,waistcoat,gilet di lana di cashmere,13,0.0
3338,iter2,CLOTHES,gilet,waistcoat,gilet di lana di vicuña,14,0.0
3339,iter2,CLOTHES,gilet,waistcoat,gilet di lana di,15,1.0
3340,iter2,HOBBIES,gioco da tavola,game table,scacchiere,1,17173.0
3341,iter2,HOBBIES,gioco da tavola,game table,gioco del dardo,2,8.0
3342,iter2,HOBBIES,gioco da tavola,game table,gioco del go,3,21.0
3343,iter2,HOBBIES,gioco da tavola,game table,gioco del parcheggiere,4,0.0
3344,iter2,HOBBIES,gioco da tavola,game table,gioco del backgammon,5,21.0
3345,iter2,HOBBIES,gioco da tavola,game table,gioco del monopolio,6,23.0
3346,iter2,HOBBIES,gioco da tavola,game table,gioco del mah-jongg,7,1.0
3347,iter2,HOBBIES,gioco da tavola,game table,gioco del sudoku,8,21.0
3348,iter2,HOBBIES,gioco da tavola,game table,gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gi,9,0.0
3349,iter2,HOBBIES,giornale,newspaper,il corriere della sera,1,196.0
3350,iter2,HOBBIES,giornale,newspaper,la repubblica,2,240262.0
3351,iter2,HOBBIES,giornale,newspaper,il giornale,3,38.0
3352,iter2,HOBBIES,giornale,newspaper,il messaggero,4,175.0
3353,iter2,HOBBIES,giornale,newspaper,il sole 24 ore,5,207.0
3354,iter2,HOBBIES,giornale,newspaper,il fatto quotidiano,6,142.0
3355,iter2,HOBBIES,giornale,newspaper,il gazzettino,7,92.0
3356,iter2,HOBBIES,giornale,newspaper,il giornale dell'umbria,8,0.0
3357,iter2,HOBBIES,giornale,newspaper,il giornale di sicilia,9,31.0
3358,iter2,HOBBIES,giornale,newspaper,il giornale di padova,10,10.0
3359,iter2,HOBBIES,giornale,newspaper,il giornale di venezia,11,9.0
3360,iter2,HOBBIES,giornale,newspaper,il giornale di brescia,12,22.0
3361,iter2,HOBBIES,giornale,newspaper,il giornale di trentino,13,0.0
3362,iter2,HOBBIES,giornale,newspaper,il giornale di trieste,14,20.0
3363,iter2,HOBBIES,giornale,newspaper,il giornale di bergamo,15,20.0
3364,iter2,HOBBIES,giornale,newspaper,il giornale di lombardia,16,2.0
3365,iter2,HOBBIES,giornale,newspaper,il giornale di piemonte,17,3.0
3366,iter2,HOBBIES,giornale,newspaper,il giornale di,18,55.0
3367,iter2,ANIMALS,giraffa,giraffe,giraffa,1,9212.0
3368,iter2,ANIMALS,giraffa,giraffe,giraffa gigante,2,9.0
3369,iter2,ANIMALS,giraffa,giraffe,giraffa comune,3,0.0
3370,iter2,ANIMALS,giraffa,giraffe,giraffa selvatica,4,0.0
3371,iter2,ANIMALS,giraffa,giraffe,giraffa in cattività,5,0.0
3372,iter2,PLANTS,girasole,sunflower,girasole verde,1,11.0
3373,iter2,PLANTS,girasole,sunflower,girasole giallo,2,60.0
3374,iter2,PLANTS,girasole,sunflower,girasole bianco,3,21.0
3375,iter2,PLANTS,girasole,sunflower,girasole rosso,4,10.0
3376,iter2,PLANTS,girasole,sunflower,girasole rosso violetta,5,0.0
3377,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto,6,0.0
3378,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto violetta,7,0.0
3379,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto violetta con fiore giallo,8,0.0
3380,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto violetta con fiore bianco,9,0.0
3381,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto violetta con fiore bianco con fiore giallo,10,0.0
3382,iter2,PLANTS,girasole,sunflower,girasole rosso scarlatto violetta con fiore bianco con fiore gi,11,0.0
3383,iter2,CLOTHES,giubotto,vest,giubbotto da lavoro,1,40.0
3384,iter2,CLOTHES,giubotto,vest,giubbotto da motocicletta,2,1.0
3385,iter2,CLOTHES,giubotto,vest,giubbotto da moto,3,25.0
3386,iter2,CLOTHES,giubotto,vest,giubbotto da motocross,4,1.0
3387,iter2,CLOTHES,giubotto,vest,giubbotto da sci,5,9.0
3388,iter2,CLOTHES,giubotto,vest,giubbotto da snowboard,6,5.0
3389,iter2,CLOTHES,giubotto,vest,giubbotto da surf,7,0.0
3390,iter2,CLOTHES,giubotto,vest,giubbotto da nuoto,8,8.0
3391,iter2,CLOTHES,giubotto,vest,giubbotto da vela,9,2.0
3392,iter2,CLOTHES,giubotto,vest,giubbotto da equitazione,10,1.0
3393,iter2,CLOTHES,giubotto,vest,giubbotto da ginnastica,11,0.0
3394,iter2,CLOTHES,giubotto,vest,giubbotto da pattinaggio,12,0.0
3395,iter2,CLOTHES,giubotto,vest,giubbotto da pattinaggio a rotelle,13,0.0
3396,iter2,CLOTHES,giubotto,vest,giubbotto da pattinaggio artistico,14,0.0
3397,iter2,CLOTHES,giubotto,vest,giubbotto da pattinaggio su ghiaccio,15,0.0
3398,iter2,CLOTHES,giubotto,vest,,16,0.0
3399,iter2,STATIONERY,gomma,rubber,pneumatico,1,18466.0
3400,iter2,CLOTHES,gonna,skirt,elenco,1,19566.0
3401,iter2,CLOTHES,gonna,skirt,lista,2,19406.0
3402,iter2,CLOTHES,gonna,skirt,enumerazione,3,5583.0
3403,iter2,CLOTHES,gonna,skirt,elencazione,4,15696.0
3404,iter2,CLOTHES,gonna,skirt,catalogo,5,18265.0
3405,iter2,CLOTHES,gonna,skirt,registro,6,18724.0
3406,iter2,CLOTHES,gonna,skirt,tabella,7,18981.0
3407,iter2,CLOTHES,gonna,skirt,elenco degli acquisti,8,71.0
3408,iter2,CLOTHES,gonna,skirt,elenco dei debiti,9,56.0
3409,iter2,CLOTHES,gonna,skirt,elenco dei,10,676.0
3410,iter2,STATIONERY,graffetta,clip,grafitti,1,119.0
3411,iter2,STATIONERY,graffetta,clip,tagging,2,1897.0
3412,iter2,STATIONERY,graffetta,clip,calligrafia,3,16928.0
3413,iter2,STATIONERY,graffetta,clip,street art,4,214.0
3414,iter2,STATIONERY,graffetta,clip,vandalismo,5,17920.0
3415,iter2,STATIONERY,graffetta,clip,graffiti su pietra,6,24.0
3416,iter2,CLOTHES,guanti,gloves,guanti da lavoro,1,39.0
3417,iter2,CLOTHES,guanti,gloves,guanti da cucina,2,29.0
3418,iter2,CLOTHES,guanti,gloves,guanti da bagno,3,37.0
3419,iter2,CLOTHES,guanti,gloves,guanti da sport,4,9.0
3420,iter2,CLOTHES,guanti,gloves,guanti da solito,5,0.0
3421,iter2,CLOTHES,guanti,gloves,guanti da neve,6,20.0
3422,iter2,CLOTHES,guanti,gloves,guanti da motorista,7,0.0
3423,iter2,CLOTHES,guanti,gloves,guanti da medico,8,2.0
3424,iter2,CLOTHES,guanti,gloves,guanti da pesca,9,12.0
3425,iter2,CLOTHES,guanti,gloves,guanti da giardino,10,20.0
3426,iter2,CLOTHES,guanti,gloves,guanti da meccanico,11,21.0
3427,iter2,CLOTHES,guanti,gloves,guanti da ginnasta,12,0.0
3428,iter2,CLOTHES,guanti,gloves,guanti da sciatore,13,2.0
3429,iter2,CLOTHES,guanti,gloves,guanti da ballerina,14,0.0
3430,iter2,CLOTHES,guanti,gloves,guanti da cuoco,15,0.0
3431,iter2,CLOTHES,guanti,gloves,guanti da campione,16,0.0
3432,iter2,CLOTHES,guanti,gloves,guanti da fotografo,17,0.0
3433,iter2,CLOTHES,guanti,gloves,guanti da bagnino,18,0.0
3434,iter2,CLOTHES,guanti,gloves,guanti da mecc,19,0.0
3435,iter2,FOODS,insalata,salad,insalata verde,1,49.0
3436,iter2,FOODS,insalata,salad,insalata di carote,2,25.0
3437,iter2,FOODS,insalata,salad,insalata di fagioli,3,21.0
3438,iter2,FOODS,insalata,salad,insalata di pomodoro,4,23.0
3439,iter2,FOODS,insalata,salad,insalata di cipolle,5,25.0
3440,iter2,FOODS,insalata,salad,insalata di spinaci,6,21.0
3441,iter2,FOODS,insalata,salad,insalata di rucola,7,25.0
3442,iter2,FOODS,insalata,salad,insalata di arugula,8,0.0
3443,iter2,FOODS,insalata,salad,insalata di radicchio,9,22.0
3444,iter2,FOODS,insalata,salad,insalata di lattughe,10,4.0
3445,iter2,FOODS,insalata,salad,insalata di fettuccine,11,0.0
3446,iter2,FOODS,insalata,salad,insalata di spaghetti,12,20.0
3447,iter2,FOODS,insalata,salad,insalata di riso,13,62.0
3448,iter2,FOODS,insalata,salad,insalata di pollo,14,22.0
3449,iter2,FOODS,insalata,salad,insalata di pesce,15,24.0
3450,iter2,FOODS,insalata,salad,insalata di carne,16,20.0
3451,iter2,FOODS,insalata,salad,insalata di frutti,17,20.0
3452,iter2,FOODS,insalata,salad,insalata di verdure,18,25.0
3453,iter2,FOODS,insalata,salad,insal,19,9.0
3454,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada,1,9708.0
3455,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada led,2,5548.0
3456,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada solare,3,55.0
3457,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gass,4,0.0
3458,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a olio,5,26.0
3459,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a batteria,6,24.0
3460,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a carbone,7,4.0
3461,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a candela,8,20.0
3462,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a pirofosfo,9,0.0
3463,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a kerozene,10,0.0
3464,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a genio,11,0.0
3465,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a olio combustibile,12,0.0
3466,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas propano,13,0.0
3467,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas metano,14,1.0
3468,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas butano,15,0.0
3469,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas propano-butano,16,0.0
3470,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas propano-butano-metano,17,0.0
3471,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas propano-butano-metano-pridone,18,0.0
3472,iter2,FURNISHINGS/FITTINGS,lampada,lamp,lampada a gas but,19,0.0
3473,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da tavolo,1,12.0
3474,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da tetto,2,0.0
3475,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da soffitta,3,0.0
3476,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da pavimento,4,0.0
3477,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da parete,5,14.0
3478,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da corpo,6,0.0
3479,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da tettoia,7,0.0
3480,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da bar,8,0.0
3481,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da bagno,9,5.0
3482,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da giardino,10,5.0
3483,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da esterno,11,14.0
3484,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da camping,12,0.0
3485,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da barca,13,0.0
3486,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da moto,14,0.0
3487,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da bicicletta,15,0.0
3488,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da motociclo,16,0.0
3489,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da quadriciclo,17,0.0
3490,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampadario da camion,18,0.0
3491,iter2,FURNISHINGS/FITTINGS,lampadario,chandelier,lampad,19,50.0
3492,iter2,FOODS,latte,milk,latte di soia,1,120.0
3493,iter2,FOODS,latte,milk,latte di latte,2,20.0
3494,iter2,FOODS,latte,milk,latte di cocco,3,64.0
3495,iter2,FOODS,latte,milk,latte di almond,4,0.0
3496,iter2,FOODS,latte,milk,latte di soia con soia,5,1.0
3497,iter2,FOODS,latte,milk,latte di soia con latte,6,3.0
3498,iter2,FOODS,latte,milk,latte di cocco con cocco,7,1.0
3499,iter2,FOODS,latte,milk,latte di cocco con latte,8,4.0
3500,iter2,FOODS,latte,milk,latte di almond con almond,9,0.0
3501,iter2,FOODS,latte,milk,latte di almond con latte,10,0.0
3502,iter2,FOODS,legume,legume,fagioli,1,29349.0
3503,iter2,FOODS,legume,legume,fave,2,23949.0
3504,iter2,FOODS,legume,legume,lenticchie,3,24451.0
3505,iter2,FOODS,legume,legume,piselli,4,21283.0
3506,iter2,FOODS,legume,legume,pomodori,5,27245.0
3507,iter2,FOODS,legume,legume,carote,6,23573.0
3508,iter2,FOODS,legume,legume,broccoli,7,16212.0
3509,iter2,FOODS,legume,legume,cavoli,8,27863.0
3510,iter2,FOODS,legume,legume,patate dolci,9,218.0
3511,iter2,FOODS,legume,legume,fagioli frullati,10,23.0
3512,iter2,FOODS,legume,legume,fagioli neri,11,164.0
3513,iter2,FOODS,legume,legume,fagioli bianchi,12,186.0
3514,iter2,FOODS,legume,legume,fagioli rossi,13,99.0
3515,iter2,FOODS,legume,legume,fagioli bianchi di sicilia,14,0.0
3516,iter2,FOODS,legume,legume,fagioli bianchi di montalbano,15,0.0
3517,iter2,FOODS,legume,legume,fagioli bianchi di toscana,16,0.0
3518,iter2,FOODS,legume,legume,fagioli bianchi di umbria,17,0.0
3519,iter2,FOODS,legume,legume,fagioli bianchi di lombardia,18,0.0
3520,iter2,FOODS,legume,legume,fagioli bianchi di puglia,19,0.0
3521,iter2,FOODS,legume,legume,fagioli bianchi di sardegna,20,0.0
3522,iter2,ANIMALS,leone,lion,leone africano,1,304.0
3523,iter2,ANIMALS,leone,lion,leone americano,2,60.0
3524,iter2,ANIMALS,leone,lion,leone asiatico,3,272.0
3525,iter2,ANIMALS,leone,lion,leone europeo,4,21.0
3526,iter2,ANIMALS,leone,lion,leone indiano,5,24.0
3527,iter2,ANIMALS,leone,lion,leone sudamericano,6,0.0
3528,iter2,FURNITURE,letto,bed,divano,1,12824.0
3529,iter2,FURNITURE,letto,bed,cama,2,2122.0
3530,iter2,FURNITURE,letto,bed,matrimonio,3,18326.0
3531,iter2,FURNITURE,letto,bed,cuscino,4,16676.0
3532,iter2,FURNITURE,letto,bed,stuo,5,33.0
3533,iter2,FURNITURE,letto,bed,camicia da letto,6,3.0
3534,iter2,FURNITURE,letto,bed,pancia,7,18290.0
3535,iter2,FURNITURE,letto,bed,mucchio,8,19866.0
3536,iter2,FURNITURE,letto,bed,culla,9,17300.0
3537,iter2,FURNITURE,letto,bed,cuscino di gomma,10,20.0
3538,iter2,HOBBIES,lettore,reader,libro,1,16998.0
3539,iter2,HOBBIES,lettore,reader,giornale,2,10281.0
3540,iter2,HOBBIES,lettore,reader,rivista,3,17935.0
3541,iter2,HOBBIES,lettore,reader,magazine,4,19134.0
3542,iter2,HOBBIES,lettore,reader,fumetto,5,19323.0
3543,iter2,HOBBIES,lettore,reader,webpage,6,686.0
3544,iter2,HOBBIES,lettore,reader,e-book,7,16512.0
3545,iter2,FURNITURE,libreria,bookcase,libro,1,16998.0
3546,iter2,HOBBIES,libro,book,romanzo,1,13345.0
3547,iter2,HOBBIES,libro,book,raccolta di racconti,2,98.0
3548,iter2,HOBBIES,libro,book,manuale,3,14495.0
3549,iter2,HOBBIES,libro,book,guida,4,23149.0
3550,iter2,HOBBIES,libro,book,atlante,5,18098.0
3551,iter2,HOBBIES,libro,book,testo scolastico,6,70.0
3552,iter2,ANIMALS,lucertola,lizard,lucertola comune,1,20.0
3553,iter2,ANIMALS,lucertola,lizard,lucertola africana,2,4.0
3554,iter2,ANIMALS,lucertola,lizard,lucertola americana,3,4.0
3555,iter2,ANIMALS,lucertola,lizard,lucertola asiatica,4,0.0
3556,iter2,ANIMALS,lucertola,lizard,lucertola australiana,5,5.0
3557,iter2,ANIMALS,lucertola,lizard,lucertola europea,6,5.0
3558,iter2,ANIMALS,lucertola,lizard,lucertola giapponese,7,3.0
3559,iter2,ANIMALS,lucertola,lizard,lucertola nigeriana,8,0.0
3560,iter2,CLOTHES,maglia,sweater,calcio,1,17474.0
3561,iter2,CLOTHES,maglia,sweater,vestito,2,19102.0
3562,iter2,CLOTHES,maglia,sweater,camicia,3,17070.0
3563,iter2,CLOTHES,maglia,sweater,polo,4,19514.0
3564,iter2,CLOTHES,maglia,sweater,giubba,5,6284.0
3565,iter2,CLOTHES,maglia,sweater,t-shirt,6,17728.0
3566,iter2,CLOTHES,maglia,sweater,scarpe,7,459506.0
